BlueDriver Data Log
Sep 10, 2018 7:02:04 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
2039.8,86,616.0,40.4,100,78,71.5,10,82.7,2765,26.1,13.062,18,31.1
2042.9,86,616.0,40.4,100,78,71.7,10,80.5,2578,23.9,13.026,18,29.4
2046.0,86,620.0,40.4,100,78,71.7,10,83.1,2404,21.3,13.088,18,26.3
2049.1,86,620.0,40.4,100,78,72.9,10,83.0,2538,23.5,13.064,18,28.2
2052.2,86,620.0,40.0,100,79,71.4,10,81.2,2627,24.1,12.960,18,30.1
2055.3,86,620.0,39.6,100,80,71.4,10,81.6,2465,20.6,13.040,18,24.6
2058.4,86,620.0,40.0,100,80,57.3,10,66.8,2421,10.6,12.960,18,16.0
2061.5,86,616.0,40.4,100,80,52.8,10,58.2,2412,11.5,13.020,18,17.3
2064.6,86,616.0,40.4,100,80,61.2,10,70.8,2448,15.0,13.060,18,20.1
2067.7,86,612.0,41.0,100,81,43.4,10,49.3,2450,9.8,13.053,18,14.2
2070.8,86,608.0,41.2,100,81,49.2,10,56.2,2468,11.3,13.078,18,16.8
2073.9,86,608.0,41.2,100,83,65.3,10,74.8,2517,18.3,13.040,18,23.3
2077.0,86,612.0,41.2,100,83,72.0,10,82.1,2614,23.6,13.040,18,29.2
2080.1,86,612.0,40.9,100,83,71.8,10,81.2,2662,24.1,13.108,18,29.8
2083.2,86,612.0,40.8,100,82,70.7,10,80.5,2487,21.1,13.105,18,26.7
2086.3,86,615.8,40.8,100,80,70.8,10,81.4,2449,21.0,13.040,18,25.9
2089.4,86,616.0,41.0,100,79,71.9,10,82.7,2427,21.6,13.040,18,26.5
2092.5,86,616.0,41.2,100,78,73.6,10,83.2,2536,24.1,13.040,18,28.7
2095.6,86,618.9,41.2,101,77,72.9,10,81.8,2600,24.7,13.040,18,30.2
2098.7,86,620.0,41.3,101,77,72.2,10,82.0,2585,24.4,13.040,18,29.4
2101.8,86,620.0,41.6,101,78,68.4,10,80.6,2487,18.7,13.105,18,21.3
2104.9,86,620.0,41.6,100,78,70.0,10,80.6,2402,20.0,13.040,18,25.4
2108.0,86,620.0,41.6,100,78,70.6,10,81.5,2412,20.8,13.040,18,25.8
2111.1,86,620.0,41.6,100,78,68.8,10,80.1,2412,17.6,13.112,18,23.6
2114.2,86,620.0,41.6,100,80,67.5,10,77.9,2412,18.5,13.005,18,23.3
2117.3,86,620.0,41.6,100,80,68.2,10,78.2,2425,18.8,13.040,18,23.5
2120.4,86,620.0,41.4,100,79,68.2,10,77.6,2424,18.8,13.040,18,23.5
2123.5,86,620.0,41.6,100,78,68.2,10,78.2,2412,11.7,13.040,18,22.9
2126.6,86,616.9,41.2,100,78,65.1,10,74.3,2412,17.3,13.040,19,22.0
2129.7,86,616.0,41.2,100,78,64.5,10,75.0,2412,15.7,12.965,19,21.9
2132.8,86,616.0,41.2,100,80,65.1,10,74.3,2422,17.4,13.120,19,22.2
2135.9,86,616.0,41.5,100,80,66.7,10,76.9,2430,18.3,13.099,19,23.1
2139.0,86,616.0,41.6,100,80,66.6,10,77.2,2437,15.0,13.089,19,20.9
2142.1,86,612.8,41.3,100,80,56.9,10,64.9,2421,13.8,13.105,19,18.8
2145.2,86,612.0,41.2,100,78,57.3,10,66.3,2401,14.1,13.098,19,18.8
2148.3,86,612.0,41.2,100,79,66.8,10,74.5,2421,16.3,13.040,19,21.5
2151.4,86,612.0,41.1,100,80,72.2,10,82.4,2493,22.4,13.040,19,27.5
2154.5,86,612.0,40.8,100,82,72.2,10,82.5,2536,23.0,13.040,19,27.5
2157.6,86,616.0,40.8,100,83,73.2,10,82.8,2855,27.3,13.040,19,31.2
2160.7,86,616.5,40.4,100,83,71.4,10,80.2,2929,27.1,13.040,19,32.7
2163.8,86,620.0,40.1,100,82,72.2,10,81.2,2933,27.5,13.125,19,33.3
2166.9,86,620.0,39.6,100,82,67.1,10,77.7,2849,23.6,13.040,19,19.8
2170.0,86,616.0,39.6,101,81,29.7,10,40.8,2434,5.5,12.984,19,6.8
2173.1,86,611.8,39.8,100,78,32.0,10,21.8,2334,0.7,13.040,19,7.5
2176.2,86,594.9,40.0,101,75,11.0,10,12.2,2231,1.6,12.998,19,6.6
2179.3,86,585.6,40.2,101,73,32.3,10,35.9,2206,7.0,13.040,19,11.6
2182.4,86,578.8,40.0,101,72,11.1,10,15.5,2148,1.4,12.996,19,4.7
2185.5,86,566.4,40.7,101,70,15.1,10,15.9,2100,1.2,13.040,19,5.7
2188.6,86,560.0,40.8,101,70,24.3,10,27.2,2110,4.3,13.040,19,8.2
2191.7,86,556.6,40.8,101,70,24.6,10,22.4,2163,7.0,13.101,19,8.5
2194.8,86,557.9,40.7,101,72,68.1,10,79.5,2341,20.3,13.040,19,22.9
2197.9,86,564.0,40.4,101,73,65.8,10,64.5,2270,11.5,13.040,19,21.9
2201.0,86,564.0,40.4,101,73,53.7,10,62.6,2262,13.0,12.969,19,16.9
2204.1,86,564.0,40.4,101,73,49.0,10,59.1,2234,14.9,13.040,19,19.0
2207.2,86,564.0,40.4,101,72,56.2,10,64.9,2235,16.6,13.040,19,20.6
2210.3,86,568.0,40.8,100,72,66.0,10,80.3,2247,21.9,13.040,19,24.2
2213.4,86,569.7,40.8,100,72,77.6,10,87.7,2663,33.1,13.040,19,36.4
2216.5,86,579.9,40.8,101,72,78.1,10,86.7,2768,33.8,12.986,19,39.3
2219.6,86,585.9,40.8,101,72,76.7,10,85.5,2725,32.2,12.896,19,37.7
2222.7,86,592.0,40.8,100,71,76.9,10,85.8,2706,32.2,12.998,19,37.4
2225.8,86,595.2,40.4,100,71,75.2,10,85.1,2692,31.8,13.040,19,36.9
2228.9,86,600.0,40.4,100,71,74.7,10,84.8,2680,29.7,13.040,19,34.3
2232.0,86,604.0,40.4,100,72,72.3,10,82.6,2374,22.5,13.040,19,26.8
2235.1,86,604.0,40.4,100,72,74.3,10,85.2,2449,25.5,12.913,19,28.2
2238.2,86,608.0,40.4,100,74,76.1,10,85.1,2693,33.5,12.977,19,38.4
2241.3,86,611.8,40.4,100,75,76.7,10,85.0,2756,33.7,13.017,19,39.6
2244.4,86,614.0,40.4,100,76,74.8,10,83.8,2756,32.9,13.090,19,36.3
2247.5,86,616.0,40.4,100,77,73.4,10,83.5,2371,22.3,13.079,19,25.6
2250.6,86,616.0,40.8,100,78,74.4,10,85.0,2716,29.9,13.040,19,35.1
2253.7,86,620.0,40.4,100,80,75.2,10,85.1,2850,30.7,13.040,19,36.3
2256.8,86,624.0,40.4,100,81,48.7,10,55.1,2632,22.5,13.040,19,32.4
2259.9,86,620.0,40.8,100,81,58.3,10,66.6,2450,14.8,13.040,19,15.5
2263.0,86,616.1,40.8,100,81,52.3,10,59.5,2437,12.2,13.040,19,17.2
2266.1,86,610.9,41.0,100,79,32.9,10,42.2,2403,1.3,13.040,19,7.7
2269.2,86,604.0,41.2,101,77,40.1,10,43.3,2340,7.5,13.109,19,13.4
2272.3,86,601.1,41.2,101,76,28.3,10,35.9,2307,3.7,13.040,19,5.9
2275.4,86,594.4,41.6,101,74,18.9,10,17.6,2225,5.0,13.084,19,10.6
2278.5,86,592.0,41.6,101,73,35.1,10,37.2,2212,4.2,13.092,19,9.9
2281.6,86,584.2,41.6,101,73,11.4,10,12.4,2156,0.7,13.040,19,6.8
2284.7,86,572.6,42.0,101,66,9.6,10,11.3,1959,0.4,13.069,19,3.9
2287.8,86,556.0,42.5,101,60,9.4,10,11.0,1832,0.4,13.050,19,3.6
2290.9,86,543.7,42.7,101,54,8.7,10,10.6,1654,0.4,13.040,19,3.6
2294.0,86,540.0,42.7,101,52,40.1,10,39.7,1598,9.6,13.040,19,12.7
2297.1,86,544.0,42.6,100,54,73.7,10,83.1,2012,20.8,12.984,19,24.3
2300.2,86,551.0,42.4,100,57,72.7,10,83.2,2163,21.5,13.065,19,25.9
2303.3,86,556.0,42.0,100,58,47.0,10,49.4,1819,14.5,13.065,19,22.1
2306.4,86,556.0,41.7,101,58,47.3,10,49.7,1784,9.0,13.040,19,7.5
2309.5,86,559.1,41.5,100,59,78.7,10,90.3,2136,30.5,13.040,19,32.2
2312.6,86,564.0,41.2,101,63,80.6,10,89.1,2769,35.5,13.040,19,40.6
2315.7,86,567.2,41.0,101,63,9.9,10,11.3,1865,0.4,13.040,19,6.3
2318.8,86,554.0,41.3,101,60,10.2,10,11.3,1797,0.4,13.074,19,3.5
2321.9,86,542.9,41.8,101,57,9.1,10,10.6,1717,0.4,13.117,19,3.5
2325.0,86,530.2,41.6,101,55,9.4,10,10.6,1636,0.4,13.056,19,3.5
2328.1,86,520.7,41.6,101,53,9.4,10,11.2,1568,0.4,13.040,19,3.5
2331.2,86,510.7,41.6,101,51,10.2,10,12.2,1526,0.4,13.040,19,3.5
2334.3,86,504.2,41.6,101,49,15.4,10,15.5,1462,0.9,12.989,19,3.6
2337.4,86,501.6,41.6,101,48,15.2,10,16.5,1468,0.8,13.039,19,5.2
2340.5,86,500.3,41.6,101,48,62.2,10,68.4,1671,17.5,13.049,19,18.6
2343.6,86,506.7,41.2,101,52,65.2,10,66.0,1853,7.7,13.040,20,11.6
2346.7,86,513.0,41.1,101,52,73.7,10,69.5,1670,20.0,13.040,20,19.6
2349.8,86,521.9,40.8,101,56,76.4,10,86.6,2190,25.3,13.040,20,29.8
2352.9,86,534.5,40.8,100,59,74.7,10,84.7,2307,23.9,13.040,20,27.8
2356.0,86,540.0,40.5,100,62,69.5,10,79.0,2043,18.9,13.040,20,23.1
2359.1,86,545.7,40.4,100,62,69.8,10,65.3,1917,16.8,13.040,20,17.1
2362.2,86,548.2,40.4,101,63,51.6,10,65.1,1957,16.1,13.060,20,16.2
2365.3,87,552.0,40.0,101,64,65.4,10,77.3,1961,19.1,13.043,20,20.0
2368.4,87,551.7,40.0,101,63,17.7,10,30.0,1909,6.8,13.040,20,7.3
2371.5,87,548.0,40.4,101,62,22.0,10,25.2,1844,4.2,13.040,20,7.1
2374.6,87,544.0,40.3,101,61,56.5,10,56.8,1844,11.4,12.994,20,15.2
2377.7,87,544.0,40.2,101,61,42.4,10,52.3,1838,10.8,13.040,20,9.0
2380.8,87,539.1,40.4,101,60,25.1,10,28.6,1770,2.1,13.040,20,5.9
2383.9,87,532.7,40.4,101,55,9.4,10,10.8,1609,0.4,13.040,20,3.1
2387.0,87,520.5,41.1,101,44,10.7,10,12.8,1328,0.4,12.912,20,3.1
2390.1,87,509.3,41.6,101,28,12.5,10,14.9,1219,0.4,13.040,20,3.5
2393.2,87,500.4,42.0,101,15,13.9,10,16.4,1166,0.4,13.040,20,3.1
2396.3,86,487.6,42.4,101,5,20.7,10,29.7,835,5.6,13.126,20,6.5
2399.4,86,484.0,41.7,101,11,55.2,10,63.4,2003,14.1,12.968,20,17.1
2402.5,86,490.0,41.1,100,21,74.9,10,84.6,1875,22.5,12.991,20,24.6
2405.6,86,499.8,40.4,100,29,67.0,10,76.6,1725,18.7,12.985,20,23.5
2408.7,86,508.0,40.4,101,33,36.9,10,31.3,1479,1.2,13.040,20,6.9
2411.8,86,499.3,40.4,101,35,11.0,10,12.5,1459,0.4,13.040,20,3.5
2414.9,86,489.9,40.8,101,34,10.2,10,11.8,1496,0.4,13.040,20,3.5
2418.0,86,478.8,41.3,101,28,10.3,10,12.4,1368,0.4,13.040,20,3.3
2421.1,86,469.3,42.2,101,17,12.9,10,15.7,1132,0.4,13.108,20,3.1
2424.2,86,459.2,42.7,101,7,17.5,10,22.6,771,0.4,13.040,20,2.7
2427.3,86,452.8,43.1,101,2,22.4,10,29.1,575,0.4,12.905,20,2.7
2430.4,86,442.3,43.1,101,0,22.7,10,29.8,599,0.7,13.040,20,2.7
2433.5,86,432.7,43.1,101,0,22.7,10,29.4,587,0.4,12.990,20,2.7
2436.6,86,426.1,43.1,101,0,26.3,10,29.5,587,0.7,12.748,20,3.2
2439.7,86,420.0,42.7,101,6,43.1,10,50.2,1607,7.3,13.075,20,11.3
2442.8,86,424.0,42.4,101,16,54.2,10,63.5,1437,9.3,13.120,21,12.3
2445.9,86,428.4,42.0,101,22,57.2,10,67.3,1328,10.2,13.040,21,12.9
2449.0,86,432.0,41.4,101,25,38.2,10,44.5,1219,3.4,13.096,21,6.0
2452.1,86,427.0,41.7,101,23,14.1,10,17.4,1152,0.4,13.073,21,3.5
2455.2,86,416.0,42.0,101,16,15.9,10,19.1,1104,0.5,13.040,21,3.8
2458.3,86,411.2,41.6,101,14,45.4,10,48.3,1214,2.0,12.997,21,5.5
2461.4,86,405.2,41.5,101,14,14.5,10,17.5,1105,0.4,12.883,21,3.6
2464.5,86,399.0,41.2,101,11,15.0,10,18.7,1066,0.7,12.991,21,4.2
2467.6,86,396.0,41.0,101,12,24.4,10,30.2,1404,4.2,13.039,21,7.1
2470.7,86,392.1,41.2,101,12,15.1,10,18.1,1090,0.4,12.969,21,3.5
2473.8,86,385.8,40.6,101,9,18.2,10,22.9,1008,0.4,12.951,21,4.1
2476.9,86,380.0,40.0,101,6,28.7,10,37.3,1200,1.8,13.002,21,6.2
2480.0,86,377.5,39.8,101,9,22.5,10,22.3,1429,1.2,13.040,21,6.1
2483.1,86,375.5,40.0,101,10,17.9,10,22.8,1119,0.6,13.040,21,3.6
2486.2,86,369.7,40.8,101,8,17.0,10,21.1,960,0.4,12.966,21,3.6
2489.3,86,363.7,41.2,101,3,21.4,10,28.5,756,0.4,13.004,21,3.5
2492.4,86,354.9,41.2,101,0,22.1,10,29.9,677,0.4,13.036,21,3.2
2495.5,86,348.0,41.2,101,0,14.3,10,18.0,432,0.2,12.874,21,1.6
2498.6,86,345.4,41.2,101,0,0.0,-5,0.0,0,28.3,12.645,21,5.2
2501.7,86,344.0,41.2,101,0,0.0,-5,0.0,0,1.6,12.640,21,6.3
2504.8,86,344.0,41.2,101,0,0.0,-5,0.0,0,1.6,12.640,21
2507.9,86,344.0,41.2,101,0,12.640,21
