BlueDriver Data Log
Oct 24, 2018 6:45:44 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
63.0,56,0.0,7.5,0.0,93.3,101,40,30.5,20,-0.8,7.7,0.996,9.2,6.4,-3.3,49.5,7.6,1336,10.17,7.0,13.033,21,0.0,5.4
66.0,56,6.4,5.3,0.0,93.3,101,40,23.1,20,-1.6,4.7,0.566,6.1,0.0,1.6,21.2,0.0,1225,3.87,0.4,12.960,21,0.0,4.7
69.0,57,8.0,4.7,0.0,93.5,101,34,18.6,20,-2.3,4.7,0.000,-6.8,0.0,0.0,22.2,0.0,1182,3.81,0.4,12.960,21,0.0,4.7
72.0,57,9.4,4.7,1.3,93.7,101,24,19.8,20,-2.5,4.7,0.003,-10.8,0.0,-0.0,25.1,0.0,1002,3.59,0.4,12.960,21,0.0,4.7
75.0,57,12.3,4.7,5.2,93.7,101,10,21.2,20,-6.9,4.7,0.712,4.9,0.0,-4.2,29.3,0.0,922,3.56,0.6,12.960,21,0.0,4.7
78.0,57,15.9,4.7,0.0,93.7,101,4,25.0,20,-7.0,4.7,0.997,9.6,0.0,-4.1,33.1,0.0,827,3.50,0.7,12.960,21,0.0,4.7
81.0,57,18.2,4.5,0.0,93.7,101,0,27.0,20,-7.0,4.6,0.999,3.6,0.0,1.7,34.5,0.0,763,3.37,0.4,12.960,21,0.0,4.3
84.0,57,21.1,4.3,0.0,93.7,101,0,26.7,20,-7.0,4.3,0.999,4.6,0.0,5.4,32.8,0.0,762,3.25,0.4,12.872,21,0.0,4.1
87.0,57,24.0,4.3,0.0,93.7,101,2,45.2,20,-2.8,8.3,0.997,15.0,7.0,1.7,42.1,5.5,1147,6.62,1.9,12.841,21,0.8,4.6
90.0,57,40.1,8.8,0.0,93.7,101,12,49.8,20,-0.8,11.5,0.996,19.5,13.5,-2.9,56.1,13.1,1739,13.29,5.5,12.960,21,4.3,8.2
93.0,57,63.1,14.1,6.5,93.7,101,25,57.7,20,-0.6,13.8,0.996,9.0,14.1,-5.5,72.4,14.0,1435,14.75,11.3,12.960,21,28.8,13.5
96.0,58,93.6,19.8,18.7,93.7,101,38,70.4,20,0.8,21.5,0.996,5.1,18.0,-2.4,79.4,18.3,1639,18.20,14.9,12.960,21,57.0,20.0
99.0,59,149.1,27.4,3.4,93.3,101,47,72.5,20,0.8,25.0,0.998,6.1,21.0,-0.8,84.1,21.8,1848,21.84,25.9,12.960,21,90.0,27.5
102.0,59,166.8,28.5,2.7,93.3,101,57,74.6,20,0.8,29.8,1.000,8.0,23.8,-0.8,85.4,23.7,2039,24.59,26.7,7.611,20,89.8,29.1
105.0,60,206.8,30.6,0.0,93.3,101,66,74.9,20,0.8,30.4,0.998,9.9,23.9,-1.3,85.5,24.1,2107,25.46,27.4,12.908,20,88.8,31.0
108.0,61,254.4,31.6,7.3,93.3,101,71,74.8,20,0.8,30.6,0.999,11.4,23.3,-1.3,84.6,23.8,2167,26.07,27.3,12.960,20,89.2,32.2
111.0,62,281.5,29.6,8.6,93.3,101,77,74.2,20,0.8,29.3,1.001,12.5,22.1,-0.8,83.1,21.9,2134,25.18,23.8,12.960,20,81.4,27.3
114.0,62,308.7,20.1,6.7,93.3,101,82,64.3,20,0.6,25.3,1.000,14.5,20.3,-0.8,79.7,16.0,1969,20.41,17.3,12.960,20,35.4,15.6
117.0,63,324.0,5.1,4.0,93.3,101,82,14.1,20,-2.3,5.1,1.001,35.2,10.9,-4.0,39.6,8.2,1698,10.58,7.5,12.960,20,0.3,6.0
120.0,65,324.0,9.8,1.8,93.3,101,80,35.1,20,-1.3,9.3,1.005,31.6,10.2,-6.6,39.3,7.5,1526,7.70,3.5,12.960,20,1.9,7.5
123.0,66,336.7,10.1,0.7,93.3,101,81,52.5,20,-0.1,14.7,1.010,19.3,15.0,-7.3,69.3,14.4,1584,14.97,10.5,12.960,20,7.8,10.2
126.0,66,348.2,19.3,0.0,93.3,101,83,66.0,20,0.8,21.0,1.013,11.5,20.0,-5.5,81.7,20.7,1832,21.44,24.8,12.960,20,55.2,21.6
129.0,67,364.7,34.6,0.2,93.3,101,88,76.7,20,0.8,36.7,1.003,11.9,23.9,-2.6,85.1,23.5,2138,25.64,27.7,12.960,20,89.5,32.5
132.0,68,405.3,35.9,4.2,93.3,101,92,76.9,20,-0.0,36.5,1.002,12.2,25.9,-0.5,87.4,25.9,2440,30.16,31.3,12.950,20,87.8,36.1
135.0,69,421.4,36.1,2.1,93.3,101,95,76.7,20,-0.8,36.4,1.000,12.6,26.0,0.0,87.1,25.9,2449,30.19,30.9,12.880,20,86.2,36.1
138.0,69,442.0,37.4,0.0,93.3,101,99,75.9,20,-0.8,37.3,1.000,13.0,26.6,-0.0,86.5,27.4,2488,30.60,33.4,12.827,20,36.3,38.2
141.0,70,464.4,39.7,0.0,93.3,101,102,74.5,20,-0.8,38.3,0.995,16.8,27.8,0.6,83.0,28.2,2696,32.15,33.5,12.800,20,0.0,39.3
144.0,71,486.9,37.9,0.0,93.3,101,105,72.8,20,-0.3,38.6,0.998,19.0,28.0,0.0,80.7,28.4,2894,33.93,32.7,12.834,20,0.0,38.2
147.0,72,499.6,39.4,11.6,93.3,101,107,74.6,20,0.0,39.1,1.002,19.7,27.8,-1.0,81.3,28.2,3042,35.83,33.3,12.960,20,0.0,39.5
150.0,73,514.5,39.6,15.2,93.3,101,109,77.1,20,0.4,39.0,1.004,18.9,27.7,-1.6,86.7,28.2,3308,41.48,32.7,12.960,20,57.0,39.3
153.0,74,529.8,36.9,14.2,93.3,101,112,77.0,20,2.2,35.7,1.008,18.0,24.6,-0.0,82.6,25.7,3408,41.07,29.0,12.960,20,55.8,35.1
156.0,75,544.3,29.8,26.2,93.3,101,116,69.6,20,-0.0,29.0,1.003,21.8,22.1,-1.6,76.0,22.1,3003,34.85,23.6,12.960,20,33.0,28.8
159.0,76,553.6,28.3,14.4,93.3,100,116,72.0,20,0.4,27.9,1.002,20.7,21.5,-2.7,74.8,20.5,2488,27.14,19.9,12.960,20,75.4,25.9
162.0,77,562.6,29.2,12.3,93.3,100,117,72.7,20,0.8,29.2,1.005,13.4,24.7,-1.6,85.6,24.7,2585,30.53,27.7,12.960,20,86.1,31.1
165.0,78,570.1,31.4,13.2,93.3,101,118,70.7,20,0.8,27.1,1.011,12.5,24.2,-0.8,86.7,25.0,2493,30.01,28.0,12.960,20,86.5,33.3
168.0,78,576.0,34.1,0.0,93.3,101,117,73.4,20,0.2,32.0,1.002,14.2,24.7,-0.4,85.1,24.2,2527,29.59,25.8,12.960,20,83.2,32.6
171.0,79,585.3,27.7,35.3,93.3,100,118,72.5,20,0.4,31.1,0.995,15.3,24.1,0.2,82.7,22.8,2564,28.92,21.3,12.947,20,67.4,27.8
174.0,80,590.2,26.1,29.0,93.3,100,118,71.4,20,0.8,27.3,0.994,15.1,22.0,0.7,81.6,22.0,2324,26.65,21.9,12.801,20,83.1,27.3
177.0,80,593.3,26.6,8.6,93.3,100,118,71.5,20,0.8,26.7,0.998,15.5,21.6,-1.6,82.2,21.7,2372,27.06,22.5,12.852,20,88.4,26.9
180.0,80,597.0,26.9,12.7,93.3,100,118,72.0,20,0.8,27.7,0.997,14.5,22.1,-1.6,83.1,22.2,2401,27.84,23.2,12.880,20,87.6,28.2
183.0,81,602.2,33.6,0.0,93.3,101,119,73.2,20,0.3,31.4,0.997,15.4,22.2,-1.3,82.5,22.6,2384,28.07,24.3,12.880,20,86.4,31.8
186.0,81,609.4,34.2,0.0,93.1,101,120,74.8,20,0.0,35.2,0.998,16.2,23.1,-0.5,81.6,23.1,2365,27.65,25.9,12.880,20,87.2,32.1
189.0,81,614.1,36.8,0.0,92.9,101,121,75.9,20,0.0,37.4,0.998,14.1,26.8,0.8,85.1,26.7,2661,32.74,32.1,12.945,20,86.4,35.9
192.0,81,618.9,38.0,2.9,92.9,101,122,75.3,20,0.0,38.6,1.000,14.5,27.8,-0.0,85.8,28.1,2733,33.78,34.6,12.960,20,85.7,39.3
195.0,82,624.6,35.1,8.5,92.9,101,120,75.3,20,-0.0,31.3,1.002,14.9,25.3,-0.6,84.0,26.7,2720,33.04,33.5,12.960,20,85.8,39.1
198.0,83,627.0,30.9,0.0,92.9,101,119,72.5,20,0.5,29.4,1.005,14.5,23.4,-1.5,82.7,24.6,2625,31.10,29.4,12.960,20,86.5,35.1
201.0,84,630.6,31.0,0.0,92.9,100,119,72.4,20,0.5,28.8,1.005,14.5,22.6,-2.1,82.0,22.5,2493,28.56,24.3,12.960,20,87.5,29.7
204.0,84,633.6,31.0,0.0,93.0,100,118,73.6,20,0.0,31.0,0.997,16.5,23.5,-0.8,81.9,23.4,2595,29.21,24.0,12.960,20,87.8,29.3
207.0,84,636.6,30.4,0.0,93.3,100,118,72.8,20,-0.0,31.7,0.998,15.5,24.0,-0.3,81.8,23.9,2639,30.32,25.3,12.960,20,81.5,29.2
210.0,85,637.9,26.2,0.0,93.3,100,118,68.7,20,0.4,27.5,0.998,16.2,22.9,0.0,80.7,23.4,2572,30.04,26.3,12.960,20,68.6,29.8
213.0,86,640.0,28.3,0.4,93.3,100,118,68.8,20,0.6,25.7,0.998,17.4,20.9,0.0,78.7,20.9,2239,25.39,21.2,12.960,20,84.1,28.6
216.0,86,640.0,29.1,0.5,93.3,100,118,74.3,20,0.0,31.7,0.996,14.0,24.3,-0.0,82.9,24.2,2619,29.38,25.3,12.906,20,87.2,30.3
219.0,87,640.6,27.8,0.0,93.3,100,118,72.8,20,-0.0,27.7,0.999,14.0,23.0,-1.0,83.3,23.2,2519,29.42,25.3,12.914,20,87.1,30.9
222.0,87,643.2,27.8,0.0,93.3,100,118,72.4,20,0.0,28.0,0.999,14.5,22.4,-1.3,83.5,22.5,2444,28.31,23.2,12.945,20,87.8,27.9
225.0,87,644.0,27.8,4.0,93.3,100,118,72.5,20,0.0,28.2,1.003,14.9,22.4,-1.0,83.5,22.7,2486,28.72,23.5,12.880,20,87.7,28.6
228.0,87,645.7,27.4,9.1,93.2,100,118,72.2,20,0.1,28.0,1.010,14.5,22.4,-1.6,83.4,22.7,2472,28.40,23.4,12.880,20,87.6,28.6
231.0,87,648.0,26.7,13.8,92.9,100,118,69.7,20,0.8,26.2,0.995,15.5,21.6,-1.1,82.0,22.0,2393,27.48,22.8,12.843,20,87.7,27.9
234.0,87,646.3,26.2,9.5,93.3,100,118,69.8,20,0.8,26.3,0.993,15.5,21.4,-0.5,81.9,21.6,2341,26.73,22.0,12.810,20,88.2,26.3
237.0,87,648.0,26.5,4.5,93.3,100,118,70.4,20,0.8,26.4,0.993,15.6,21.6,-0.3,83.1,21.6,2353,26.83,22.0,12.880,20,88.3,26.6
240.0,87,646.7,27.4,0.0,93.3,100,118,71.5,20,0.8,26.7,0.998,16.0,21.6,-2.3,82.5,21.5,2407,27.40,22.3,12.880,20,88.2,27.3
243.0,87,644.0,28.8,0.0,93.3,100,118,72.8,19,-0.0,28.9,1.001,15.3,21.9,-1.4,82.1,21.2,2380,26.44,21.6,12.911,20,73.5,26.9
246.0,87,642.5,25.4,0.0,93.3,101,118,71.4,19,0.5,27.5,1.001,15.0,22.0,-0.8,81.7,21.2,2354,25.79,20.8,12.960,20,35.3,24.3
249.0,87,644.0,26.8,0.0,93.3,101,119,71.7,19,0.5,26.7,0.998,15.1,21.2,-0.8,80.9,21.5,2353,27.29,22.7,12.960,19,0.0,27.0
252.0,87,644.0,26.6,0.0,93.3,101,121,72.6,19,0.1,27.4,0.992,15.5,18.4,-0.8,75.6,18.8,2272,24.36,19.1,12.960,19,0.0,25.8
255.0,87,644.0,25.3,0.0,93.3,101,122,71.3,19,0.8,26.2,1.007,14.8,20.4,-1.8,79.3,20.8,2348,26.24,20.7,12.924,19,0.0,25.6
258.0,87,642.6,27.4,0.0,93.3,101,125,65.9,19,0.3,23.3,1.002,18.0,19.5,-1.7,76.9,20.4,2408,26.71,20.9,12.896,19,2.2,27.3
261.0,87,644.0,24.1,33.7,93.3,101,128,45.5,19,0.2,18.3,0.997,23.0,16.8,-1.1,68.5,17.4,2426,23.84,16.1,12.960,19,29.3,21.2
264.0,87,642.5,20.8,40.4,93.2,101,130,19.1,19,0.7,12.0,0.997,27.0,14.5,-3.1,56.0,15.6,2432,20.15,13.6,12.908,20,23.4,19.5
267.0,87,639.8,18.4,0.0,92.9,101,130,55.6,19,-0.8,18.7,1.002,24.5,16.2,-3.1,62.5,16.5,2462,21.88,13.7,12.910,20,27.6,18.4
270.0,87,634.3,20.0,15.5,92.9,100,131,57.9,19,-0.8,19.4,1.001,22.8,17.3,-2.9,68.0,17.3,2484,23.71,15.3,12.950,20,57.6,20.0
273.0,87,636.0,20.6,11.6,92.9,100,131,60.9,19,-0.8,20.3,1.000,22.4,17.4,-2.3,68.7,17.3,2475,23.41,15.3,12.880,20,82.5,20.8
276.0,87,636.0,21.7,0.6,92.9,100,130,63.8,19,-0.8,21.2,0.999,22.0,18.0,-2.3,72.1,17.9,2465,24.44,16.4,12.880,19,90.6,21.8
279.0,87,636.0,23.1,0.2,92.9,100,130,67.4,19,-0.0,23.4,0.997,20.6,18.8,-2.3,75.4,18.9,2469,25.70,19.1,12.880,19,89.2,23.3
282.0,87,634.7,26.6,2.5,92.9,100,130,70.9,19,0.0,26.6,0.999,17.4,20.9,-2.0,79.3,20.8,2516,27.65,22.6,12.893,19,87.7,26.0
285.0,87,638.2,29.4,1.3,92.9,100,128,72.7,19,0.0,29.7,1.000,14.9,23.2,-1.5,82.6,23.1,2613,30.66,25.1,12.960,19,86.4,30.5
288.0,87,641.1,32.1,0.0,92.9,101,126,72.2,19,0.0,31.4,1.000,16.5,23.5,-0.8,81.5,23.8,2731,31.59,25.6,12.913,19,86.7,31.0
291.0,87,644.0,32.9,0.0,92.9,100,122,72.7,19,-0.0,32.4,0.999,15.9,23.5,-0.8,81.4,23.3,2667,30.83,25.5,12.906,19,86.6,31.4
294.0,87,642.3,32.4,0.0,92.9,100,122,73.4,19,0.0,32.7,0.999,15.3,23.8,-0.8,81.3,23.1,2608,29.70,25.0,12.964,19,86.3,31.4
297.0,87,646.4,32.7,0.0,92.9,100,121,73.1,19,0.0,32.6,1.000,15.2,24.3,-0.6,81.6,24.3,2690,31.44,27.5,13.000,19,86.5,32.6
300.0,87,648.0,31.5,2.8,92.9,100,120,72.5,19,0.0,32.5,0.997,16.0,24.3,0.8,81.9,24.3,2733,31.74,26.6,12.915,19,78.8,30.1
303.0,87,648.0,28.8,8.4,92.9,100,120,73.6,19,-0.0,28.9,0.999,14.9,23.0,-0.3,82.4,23.3,2600,30.04,24.9,12.916,19,77.9,27.8
306.0,87,647.4,27.5,0.0,92.9,100,121,72.7,19,0.0,28.1,1.000,14.5,22.4,-0.8,82.9,22.6,2500,28.69,23.4,12.945,19,88.2,27.8
309.0,87,650.9,27.7,2.8,92.9,100,123,72.2,19,0.0,28.4,1.000,14.9,22.6,-1.0,82.9,22.5,2517,28.97,23.1,12.880,19,87.7,27.8
312.0,87,652.0,25.6,2.4,92.9,100,125,71.0,19,0.0,28.6,0.999,16.4,22.8,-1.6,82.0,23.1,2649,30.12,24.2,12.941,19,87.6,28.3
315.0,87,650.9,22.1,0.0,92.9,100,126,67.3,19,-0.0,23.1,1.002,20.0,18.4,-2.3,74.8,19.5,2488,26.22,19.4,12.916,19,64.6,23.0
318.0,87,648.0,18.4,0.0,92.9,100,128,61.9,19,-0.6,21.5,1.003,20.9,18.8,-2.7,75.4,18.9,2428,25.08,17.1,12.880,19,37.4,15.4
321.0,87,645.5,20.3,0.0,92.9,100,127,62.3,19,-0.8,20.8,1.002,20.8,19.0,-2.9,77.8,19.7,2439,26.30,19.1,12.880,19,40.4,17.6
324.0,87,646.1,20.9,3.6,92.9,100,125,62.9,19,-0.7,20.9,1.000,19.5,18.4,-2.3,74.5,18.4,2385,24.40,16.9,12.941,19,73.7,20.1
327.0,87,644.0,21.8,8.1,92.9,100,124,63.5,19,-0.0,21.2,1.001,20.5,18.1,-2.3,73.0,18.2,2358,23.92,16.7,12.922,19,91.2,21.9
330.0,87,643.1,22.4,0.8,92.5,100,122,65.1,19,0.5,21.9,0.998,20.0,18.4,-2.3,72.9,18.3,2326,23.62,16.8,12.867,19,91.3,22.5
333.0,87,644.0,23.6,0.3,92.5,100,121,67.7,19,0.8,23.2,0.996,18.9,19.2,-2.0,74.9,19.0,2299,24.08,18.0,12.800,20,90.1,23.9
336.0,87,642.1,24.8,1.0,92.5,100,119,70.0,19,0.8,24.9,1.000,16.8,20.4,-0.8,79.6,20.4,2286,25.25,20.0,12.862,19,89.9,24.7
339.0,87,640.0,25.7,3.0,92.5,100,118,70.6,19,0.8,25.5,1.003,15.0,20.7,-1.6,80.6,20.7,2296,25.84,20.9,12.880,19,89.1,25.4
342.0,87,640.0,26.3,5.2,92.5,100,118,70.6,19,0.8,25.8,1.002,15.6,20.8,-1.6,80.4,21.0,2300,26.13,21.2,12.904,20,88.3,25.9
345.0,87,638.6,26.0,1.3,92.5,100,118,70.6,19,0.8,24.4,1.003,17.5,19.6,-1.6,77.3,20.2,2289,25.52,20.7,12.955,20,88.6,25.9
348.0,87,640.0,21.7,0.0,92.5,100,118,65.9,19,0.3,21.6,1.004,20.3,17.2,-1.5,70.3,17.2,2249,22.53,16.1,12.880,20,78.1,22.1
351.0,87,638.8,18.4,0.0,92.5,100,118,58.2,19,-0.8,18.4,1.000,21.5,16.5,-0.8,67.7,16.5,2222,21.68,15.1,12.880,20,53.5,20.1
354.0,87,636.0,19.6,0.0,92.5,101,118,59.5,19,-0.8,19.5,1.001,20.9,16.7,-0.3,68.2,16.9,2225,21.80,15.1,12.908,20,24.6,19.3
357.0,87,634.3,19.3,0.0,92.5,101,118,60.0,19,-0.8,19.8,1.001,20.7,16.9,-0.5,68.6,17.2,2230,22.28,16.0,12.960,20,0.0,20.0
360.0,87,633.7,19.6,0.0,92.5,101,119,61.2,19,-0.8,19.8,1.000,21.0,16.9,-1.5,68.7,16.9,2250,21.84,15.7,12.960,20,0.0,20.0
363.0,87,632.0,20.8,0.7,92.5,101,120,62.9,19,-0.7,20.5,0.998,21.0,17.3,-0.0,70.1,17.3,2272,22.46,16.7,12.913,20,0.0,21.3
366.0,87,632.0,22.4,2.5,92.5,101,120,65.0,19,0.8,23.1,0.997,19.4,19.2,-1.4,76.0,18.9,2275,24.10,18.7,12.908,20,19.0,23.5
369.0,87,630.8,25.8,16.9,92.5,100,120,67.0,19,0.8,22.7,0.999,19.7,19.2,-1.5,77.0,19.5,2275,25.00,20.2,12.960,20,74.3,26.3
372.0,87,632.0,24.1,11.1,92.5,100,120,67.4,19,0.8,22.5,1.000,21.0,17.6,-0.2,70.2,17.4,2275,22.51,16.9,12.960,20,90.7,22.9
375.0,87,632.0,22.7,2.7,92.5,100,120,66.0,19,0.8,22.7,0.994,18.5,19.2,-1.6,77.2,19.2,2284,24.24,18.1,12.913,20,90.6,22.3
378.0,87,632.0,23.4,11.3,92.5,100,120,66.7,19,0.8,23.1,0.994,18.5,19.2,-1.1,76.8,19.2,2287,24.67,18.8,12.909,20,87.6,22.9
381.0,87,630.8,22.4,13.0,92.3,100,120,66.2,19,0.8,19.8,0.998,25.0,16.0,-0.2,64.6,17.8,2280,22.92,16.9,12.949,20,78.2,22.3
384.0,87,627.2,16.6,8.6,92.3,100,119,57.1,19,0.3,16.2,0.997,32.2,11.8,0.8,44.4,14.9,2261,18.36,8.6,12.880,20,0.0,5.5
387.0,87,622.6,12.9,3.1,92.4,101,118,42.4,19,-0.8,14.5,0.979,26.0,14.1,0.8,55.3,14.5,2234,17.51,10.2,12.931,20,12.9,10.5
390.0,87,620.0,15.3,0.0,92.2,100,120,47.8,19,-0.8,14.9,0.998,26.0,14.1,0.8,54.4,13.6,2257,15.21,9.1,12.960,20,27.7,14.8
393.0,87,618.7,8.5,0.0,92.2,101,120,26.5,19,-2.4,10.9,0.989,29.3,12.2,1.1,44.9,11.8,2257,12.14,6.2,12.960,20,37.4,13.3
396.0,87,613.1,8.6,0.0,92.2,101,119,19.7,19,-3.1,8.0,0.986,33.4,9.6,1.4,29.0,9.7,2214,9.96,5.5,12.960,20,5.9,11.0
399.0,87,608.0,9.1,0.0,92.2,101,118,31.7,19,-1.0,11.7,1.010,30.0,13.7,-0.0,51.8,14.5,2284,18.65,9.8,12.910,20,24.6,13.2
402.0,87,607.3,5.6,0.0,92.2,101,118,16.5,19,-3.9,7.5,0.989,34.7,10.9,0.5,38.4,12.9,2275,15.95,8.2,12.909,20,30.1,13.6
405.0,86,598.8,7.1,1.3,92.2,101,117,31.5,19,-2.4,11.3,0.993,33.0,11.0,0.6,34.4,11.6,2269,12.21,2.9,12.960,20,0.0,5.5
408.0,86,597.9,13.4,2.9,92.3,101,115,49.0,19,-0.8,17.0,1.010,24.0,15.4,-0.2,57.2,12.2,2299,9.48,4.7,12.960,20,12.2,11.8
411.0,86,596.9,20.6,3.5,92.5,101,112,62.0,19,-0.8,20.4,0.995,16.0,19.9,-2.3,70.9,17.8,2259,19.18,13.1,12.834,20,44.4,18.7
414.0,86,599.5,24.7,0.0,92.5,100,110,68.1,19,0.3,22.1,0.999,16.3,20.2,-1.3,74.6,20.4,2233,25.02,20.5,12.776,20,89.7,24.9
417.0,86,602.6,26.7,0.0,92.5,100,110,71.1,19,0.8,25.4,1.003,15.6,21.0,-0.4,80.7,20.8,2251,25.27,22.0,12.960,20,89.3,27.1
420.0,86,605.7,28.8,3.2,92.4,100,110,74.3,19,0.7,29.2,1.005,13.0,23.1,-2.3,86.3,23.1,2474,29.22,24.1,12.960,20,88.2,28.9
423.0,86,609.7,30.6,8.9,92.2,100,110,73.7,19,-0.0,30.2,0.999,14.0,23.4,-1.2,84.9,23.6,2541,29.82,25.6,12.960,20,87.2,31.0
426.0,86,615.7,32.5,9.5,92.5,100,112,73.7,19,0.0,30.5,1.000,14.8,22.1,-0.8,82.9,22.7,2443,28.41,23.9,12.940,20,84.7,31.3
429.0,86,618.9,26.3,9.0,92.3,100,112,71.4,19,0.3,28.0,1.000,15.4,20.6,-0.8,80.9,21.0,2232,25.32,18.5,12.880,20,73.6,23.5
432.0,86,620.0,24.7,4.8,92.2,100,112,69.4,19,0.8,24.5,0.999,15.0,20.0,-0.7,79.6,20.0,2137,23.95,20.4,12.943,20,85.4,24.3
435.0,86,620.0,25.9,1.0,92.2,100,112,70.5,19,0.8,25.5,0.998,15.0,20.4,0.8,80.3,20.6,2183,24.55,20.9,12.915,20,90.2,25.3
438.0,86,620.0,25.8,4.2,92.2,100,114,69.7,19,0.8,25.8,0.997,15.3,20.7,0.8,80.4,21.0,2232,25.32,21.2,12.880,20,89.8,25.8
