BlueDriver Data Log
Oct 15, 2018 6:36:57 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
831.0,84,453.1,5.1,2.2,100.0,99,93,11.8,8,-7.0,5.1,0.000,-9.5,0.0,0.0,13.7,0.0,2225,4.65,0.4,13.040,11,0.0,5.1
834.0,84,439.8,5.1,5.1,100.0,99,96,11.8,8,-7.0,5.5,0.001,-9.5,0.0,0.0,13.7,0.0,2249,4.68,0.4,13.081,11,0.0,5.3
837.0,84,424.0,5.1,0.0,100.0,99,98,11.8,8,-7.0,5.5,0.000,-9.5,0.0,0.0,13.7,0.0,2241,4.65,0.5,13.098,11,0.0,5.4
840.0,84,408.3,5.1,0.0,100.0,99,91,11.8,8,-7.0,5.3,0.000,2.9,1.4,0.9,14.3,0.9,2184,4.62,0.8,13.042,11,0.0,5.1
843.0,84,405.8,5.1,0.0,100.0,99,87,11.8,8,-7.0,5.1,0.000,20.3,3.9,2.9,15.6,3.8,2050,5.03,0.4,13.120,12,0.0,5.1
846.0,84,398.5,5.1,0.0,100.0,99,90,11.8,8,-7.0,5.1,0.000,-10.5,0.0,0.0,12.9,0.0,2147,4.63,0.4,13.120,12,0.0,5.1
849.0,84,386.9,5.2,0.0,100.0,99,90,11.8,8,-7.0,5.9,0.000,-9.8,0.0,0.0,15.0,0.0,2138,4.99,0.4,13.084,12,0.0,5.4
852.0,84,380.0,6.3,0.0,100.0,99,90,16.3,8,-7.0,5.7,0.522,-9.8,0.0,0.0,15.2,0.0,2122,5.15,0.4,13.075,12,0.0,5.9
855.0,84,371.7,5.5,0.0,100.0,99,92,14.9,8,-7.0,5.5,0.556,-9.7,0.0,0.0,13.9,0.0,2158,4.69,0.4,13.196,12,0.0,5.5
858.0,84,362.4,5.1,0.0,100.0,99,94,11.8,8,-7.0,5.5,0.000,-9.0,0.0,0.0,13.3,0.0,2275,4.79,0.4,13.138,12,0.0,5.5
861.0,84,352.9,5.1,0.0,100.0,99,94,11.8,8,-7.0,5.5,0.000,-9.0,0.0,0.0,13.4,0.0,2275,4.77,0.4,13.120,12,0.0,5.5
864.0,84,343.9,5.1,0.0,100.0,99,98,11.8,8,-7.0,5.5,0.000,-9.0,0.0,0.0,13.3,0.0,2275,4.77,0.4,13.120,12,0.0,5.4
867.0,84,332.3,5.1,0.0,100.0,99,96,11.3,8,-7.0,5.3,0.000,-9.4,0.0,0.0,13.3,0.0,2253,4.71,0.4,13.113,12,0.0,5.1
870.0,84,323.5,5.1,0.0,100.0,99,89,11.3,8,-7.0,5.1,0.000,-10.1,0.0,0.0,13.3,0.1,2187,4.52,0.4,13.040,12,0.1,5.1
873.0,84,316.0,5.5,0.0,100.0,100,80,11.9,8,-7.0,5.1,0.000,-11.0,0.0,0.0,13.4,2.4,2112,4.69,1.4,13.089,12,0.0,5.5
876.0,83,315.6,6.7,0.0,100.0,99,84,12.5,8,-7.0,5.1,0.000,-12.0,0.0,0.0,13.3,1.1,2106,4.58,1.3,13.120,12,1.9,5.7
879.0,83,312.2,5.9,0.0,100.0,100,87,13.5,8,-7.0,5.5,0.000,-11.1,0.0,0.0,14.1,0.0,2128,4.66,0.4,13.120,12,6.4,5.1
882.0,83,302.3,5.7,0.0,100.0,100,90,13.3,8,-7.0,5.8,0.000,-9.1,0.0,0.0,15.5,0.0,2139,5.46,0.4,13.120,12,0.1,5.9
885.0,83,293.3,5.4,0.0,100.0,100,92,11.8,8,-7.0,5.5,0.000,-9.5,0.0,0.0,13.4,0.0,2237,4.88,0.4,13.073,12,0.0,5.5
888.0,83,287.7,5.1,0.0,100.0,100,94,11.8,8,-7.0,5.5,0.000,-9.2,0.0,0.0,13.3,0.0,2248,4.63,0.5,13.064,12,1.7,5.3
891.0,83,284.3,3.9,6.3,100.0,100,96,11.8,8,-7.0,5.3,0.000,-9.8,0.0,0.0,13.3,0.0,2229,4.57,0.8,13.120,12,7.5,6.3
894.0,83,279.6,4.5,4.6,100.0,100,99,11.5,8,-7.0,5.2,0.000,-11.1,0.0,0.0,13.3,0.0,2100,4.23,0.4,13.120,12,2.2,5.5
897.0,83,272.0,5.1,0.0,100.0,100,100,11.1,8,-7.0,5.5,0.000,-8.5,0.0,0.0,13.4,0.0,2253,4.62,0.4,13.120,11,0.0,5.3
900.0,83,262.9,5.1,0.0,100.0,100,102,11.8,8,-7.0,5.5,0.000,-8.8,0.0,0.0,13.3,0.0,2281,4.72,0.4,13.127,11,0.0,5.4
903.0,83,256.2,4.7,0.0,100.0,100,98,11.8,8,-7.0,5.0,0.000,-10.5,0.0,0.0,14.0,0.0,2128,4.59,0.4,13.134,11,0.0,5.1
906.0,83,250.5,5.0,9.4,100.0,100,95,12.9,8,-7.6,4.9,0.000,-11.6,0.0,0.0,15.4,0.0,1768,4.32,0.4,13.120,11,0.0,5.1
909.0,83,244.0,5.1,8.2,100.0,100,93,14.1,8,-8.6,5.1,0.000,-10.4,0.0,0.0,16.1,0.0,1712,4.36,0.4,13.120,11,0.0,5.1
912.0,83,238.7,5.1,0.0,100.0,100,90,14.2,8,-8.6,5.1,0.000,-10.0,0.0,0.0,17.0,0.3,1684,4.36,0.4,13.120,11,0.0,5.3
915.0,83,235.0,5.2,0.0,100.0,100,88,14.9,8,-8.6,5.4,0.000,-8.7,0.0,0.0,19.2,0.2,1648,4.86,0.4,13.120,11,0.0,5.5
918.0,83,228.2,5.9,0.0,100.0,100,87,18.0,8,-8.6,5.7,0.591,11.8,3.0,3.0,24.2,2.6,1613,5.99,1.0,13.109,11,3.2,5.6
921.0,82,228.0,9.3,57.5,100.0,99,86,32.4,8,-6.1,8.3,1.083,32.5,8.3,5.9,34.6,8.4,1597,8.06,3.5,13.040,11,57.6,8.6
924.0,82,239.5,12.9,52.2,100.0,99,87,50.4,8,-2.3,12.5,1.009,24.0,12.9,-3.0,60.4,12.9,1712,14.57,7.9,13.129,11,83.3,12.4
927.0,82,255.9,14.3,0.0,100.0,99,90,57.5,8,-2.3,12.5,0.986,23.5,12.9,3.1,59.8,12.9,1746,14.23,8.6,13.138,11,91.9,11.0
930.0,82,268.3,10.2,0.0,100.0,100,92,47.8,8,-2.3,13.6,0.995,22.6,13.4,1.8,61.4,13.3,1780,14.66,7.2,13.097,11,88.7,6.3
933.0,82,284.3,6.3,0.0,100.0,100,93,27.6,8,-5.6,10.4,0.991,28.4,10.3,2.6,50.4,9.9,1778,13.24,4.6,13.040,11,92.2,6.3
936.0,82,281.6,5.1,0.0,100.0,100,92,14.1,8,-8.6,6.0,0.748,30.6,3.7,5.5,21.2,0.0,1711,4.45,0.8,13.040,11,19.6,5.4
939.0,82,276.7,5.1,0.0,100.0,100,90,14.3,8,-8.6,5.1,0.000,-10.0,0.0,0.0,16.5,0.0,1676,4.35,0.5,13.097,11,0.0,5.1
942.0,82,270.1,5.7,3.5,100.0,100,88,14.9,8,-8.6,5.1,0.000,-10.0,0.0,0.0,16.8,0.0,1675,4.30,0.6,13.120,11,0.0,5.1
945.0,82,265.0,7.9,19.2,100.0,100,90,38.4,8,-3.8,10.5,0.619,11.3,8.0,1.8,41.0,6.8,1725,9.13,4.2,13.089,11,28.8,7.2
948.0,82,280.1,12.9,3.3,100.0,99,94,48.1,8,-2.3,8.4,0.940,19.7,7.2,3.8,43.3,8.2,1775,11.37,7.0,13.069,11,82.9,12.1
951.0,82,282.9,9.3,18.1,100.0,100,95,34.7,8,-4.9,5.3,0.642,8.9,0.0,3.6,16.6,0.0,1766,4.31,0.8,13.175,11,0.0,5.1
954.0,82,282.0,6.8,17.7,100.0,100,91,18.4,8,-8.6,5.6,0.000,-8.3,0.0,0.0,18.4,0.0,1712,4.99,0.4,13.040,11,0.0,5.4
957.0,82,277.2,5.8,0.0,100.0,101,82,19.6,8,-8.6,6.3,0.001,-6.0,0.0,0.0,20.4,0.0,1721,5.20,0.4,13.081,11,0.0,5.5
960.0,82,268.1,5.5,0.0,100.0,101,70,21.4,8,-8.6,7.1,0.536,17.9,3.7,3.1,28.9,3.4,1563,6.78,2.0,13.120,11,3.5,6.1
963.0,82,270.9,7.7,0.0,100.0,100,71,22.4,8,-6.0,8.4,0.927,32.2,8.8,3.7,44.7,9.2,1356,10.20,6.5,13.118,11,22.4,9.8
966.0,82,277.6,7.9,0.0,100.0,100,74,34.1,8,-2.3,11.0,1.007,19.6,13.4,-3.9,69.8,14.9,1512,15.68,10.2,13.040,11,72.1,11.4
969.0,82,290.3,11.2,0.0,100.0,100,78,63.0,8,-2.3,18.8,1.003,12.5,17.3,-1.6,77.2,17.3,1646,18.01,16.2,13.040,11,93.4,18.6
972.0,83,312.8,28.6,0.0,100.0,100,84,77.5,8,-1.2,25.6,1.002,11.3,20.6,0.5,84.2,20.9,1967,23.07,22.6,13.063,11,90.4,28.4
975.0,83,344.2,32.9,0.0,100.0,100,90,78.5,8,-1.2,29.9,0.999,11.1,22.8,1.1,87.7,23.1,2272,28.25,25.2,13.120,11,88.2,31.0
978.0,84,357.7,28.7,14.5,100.0,100,96,77.8,8,-1.4,30.3,0.998,11.7,22.4,0.2,86.5,22.0,2262,27.14,23.1,13.120,11,89.1,28.0
981.0,84,377.6,22.1,27.2,100.0,100,101,74.7,8,-0.8,26.9,1.004,10.0,22.4,1.6,84.3,21.6,2250,26.82,21.9,13.120,11,91.3,22.2
984.0,85,397.5,15.3,21.8,100.0,99,106,70.6,8,-0.8,22.7,1.008,12.7,19.8,0.1,81.6,20.1,2167,24.94,19.7,13.090,11,92.9,18.4
987.0,87,412.1,24.7,0.0,100.0,100,107,39.7,8,-4.5,16.8,0.998,17.3,17.6,-1.4,76.7,18.0,2079,22.21,17.0,13.040,11,92.9,20.7
990.0,87,422.6,20.8,5.2,100.0,99,109,34.0,8,-5.2,9.9,0.990,12.3,13.6,-1.8,62.7,14.3,2058,19.14,14.5,13.040,11,92.9,18.8
993.0,87,426.3,13.5,5.7,100.0,100,109,40.1,8,-3.1,5.6,0.878,-10.9,4.3,0.0,15.3,0.0,2025,5.34,3.6,13.098,11,38.2,11.3
996.0,87,421.6,5.8,0.0,100.0,101,106,15.7,8,-7.0,5.9,0.001,-8.0,0.0,0.0,17.4,0.0,1938,5.59,0.6,13.080,11,0.0,5.5
999.0,87,412.0,5.5,0.0,100.0,101,100,15.7,8,-7.0,5.6,0.000,-8.8,0.0,0.0,17.9,1.7,1868,5.72,1.0,13.040,11,0.0,5.4
1002.0,87,406.4,5.2,0.0,100.0,101,97,14.5,8,-7.0,5.7,0.404,1.1,0.0,2.8,17.3,3.9,1834,5.53,1.6,13.040,11,0.0,5.1
1005.0,86,400.3,5.8,44.2,100.0,101,97,15.9,8,-7.0,4.9,1.103,30.0,0.0,13.3,17.3,1.6,1812,4.49,0.7,13.098,11,4.3,5.6
1008.0,86,396.0,6.3,86.3,100.0,100,98,23.3,8,-7.0,0.4,1.013,8.0,0.0,3.1,15.8,0.5,1821,4.44,0.4,13.077,11,4.7,5.7
1011.0,86,395.6,5.1,0.0,100.0,101,98,15.7,8,-7.0,4.0,0.919,18.6,3.5,0.0,17.1,0.0,1825,4.48,0.6,13.070,11,1.7,5.4
1014.0,86,392.1,5.1,0.0,100.0,101,98,14.1,8,-7.0,5.1,0.431,7.6,3.1,0.0,17.2,0.0,1817,4.48,0.7,13.106,11,0.0,5.1
1017.0,86,381.6,5.1,0.0,100.0,101,92,14.0,8,-7.6,5.1,0.000,-11.3,0.0,0.0,15.7,0.8,1784,4.43,0.4,13.040,11,0.1,5.1
1020.0,86,374.3,5.6,0.0,100.0,101,86,21.8,8,-7.6,6.0,0.082,-9.4,0.0,0.0,17.6,5.9,1637,5.72,3.3,13.097,11,37.1,9.8
1023.0,86,374.6,6.8,3.6,100.0,100,86,44.3,8,-2.3,12.9,1.013,30.0,11.0,-1.7,41.9,5.9,1677,9.86,6.2,13.137,11,73.1,12.9
1026.0,86,384.0,9.0,23.5,100.0,100,90,27.5,8,-2.3,9.6,1.005,33.2,9.7,-1.5,43.9,8.4,1705,12.52,8.1,13.130,11,95.3,12.9
1029.0,86,390.0,12.9,8.0,100.0,99,92,29.1,8,-2.3,8.7,0.998,31.7,6.0,0.6,31.7,10.7,1723,11.39,7.7,13.046,11,95.3,12.5
1032.0,86,392.0,13.9,15.9,100.0,99,95,36.4,8,-2.3,10.3,0.994,24.2,1.0,4.6,18.0,6.3,1775,6.90,6.3,13.120,11,69.0,11.5
1035.0,86,396.7,14.5,27.8,100.0,99,97,52.9,8,-2.3,14.5,0.993,21.5,14.1,0.8,53.4,11.8,1846,13.51,8.5,13.072,11,74.4,13.7
1038.0,86,409.1,17.9,0.0,100.0,100,102,59.6,8,-2.3,16.0,1.002,22.2,13.9,0.8,61.8,13.5,1912,16.31,9.8,13.070,11,93.8,16.7
1041.0,86,420.1,14.9,1.4,100.0,99,105,55.2,8,-2.3,12.0,1.001,29.1,12.0,-0.1,50.5,11.9,1968,14.18,8.8,13.109,11,92.2,14.6
1044.0,86,420.0,9.1,0.8,100.0,100,107,35.6,8,-3.9,6.9,0.716,27.8,7.7,-1.4,29.1,8.1,2017,8.64,3.9,13.040,11,56.9,4.7
1047.0,86,415.1,5.5,30.0,100.0,101,108,13.0,8,-7.0,5.3,0.058,-11.5,0.0,0.0,13.3,0.0,2087,4.37,1.7,13.093,11,23.3,5.2
1050.0,86,407.4,6.2,84.5,100.0,101,108,18.0,8,-7.0,6.7,0.884,26.5,4.0,5.9,19.1,3.5,2057,5.53,0.4,13.083,11,0.0,5.4
1053.0,86,404.0,5.1,0.0,100.0,101,110,13.3,8,-7.0,5.6,0.327,12.3,2.7,4.4,17.8,4.2,2097,5.76,0.6,13.062,11,4.2,5.7
1056.0,86,400.8,5.1,0.0,100.0,101,109,11.8,8,-7.0,5.1,0.000,-10.7,0.0,0.0,12.9,1.8,2177,4.57,1.8,13.114,12,22.4,8.6
1059.0,86,390.8,5.1,0.0,100.0,101,107,11.8,8,-7.0,5.1,0.000,-11.1,0.0,0.0,12.9,0.0,2137,4.40,0.4,13.040,12,5.4,6.1
1062.0,86,379.0,5.1,0.0,100.0,102,106,11.8,8,-7.0,5.1,0.000,-11.5,0.0,0.0,13.4,0.0,2112,4.36,0.4,13.086,12,0.0,5.1
1065.0,86,368.2,5.1,0.0,100.0,102,102,11.8,8,-7.0,5.1,0.000,10.8,3.0,2.4,15.2,3.5,2015,5.64,2.1,13.120,12,19.4,6.6
1068.0,85,372.2,13.0,11.0,100.0,101,102,40.2,8,-4.7,11.3,0.424,24.2,9.0,2.9,32.1,10.0,1953,10.15,6.3,13.118,12,95.3,13.3
1071.0,85,380.9,17.7,11.5,100.0,100,103,62.0,8,-2.3,17.5,1.008,19.4,16.8,-1.4,75.8,17.4,2172,23.29,16.9,13.040,12,92.4,19.0
1074.0,85,393.7,18.8,4.9,100.0,100,107,58.0,8,-2.3,13.3,1.002,21.5,16.1,0.0,71.8,13.7,2037,18.34,12.0,13.090,12,92.4,19.4
1077.0,85,406.6,16.7,5.4,100.0,100,110,51.0,8,-2.3,16.0,0.998,21.1,15.5,0.0,68.5,14.7,2066,18.08,10.7,13.087,12,93.4,17.3
1080.0,85,420.0,12.9,51.8,100.0,100,110,25.2,8,-5.2,9.8,0.438,4.3,7.9,0.0,43.8,9.2,2059,14.62,9.1,13.004,12,79.7,15.1
1083.0,85,411.6,7.7,19.0,100.0,101,108,13.4,8,-7.0,5.1,0.000,-11.6,0.0,0.0,14.1,0.0,2006,4.43,0.4,12.880,12,0.0,4.7
1086.0,85,402.0,5.1,0.0,100.0,102,105,12.5,8,-7.0,5.1,0.000,-12.0,0.0,0.0,14.1,0.0,1937,4.36,0.4,13.066,12,0.0,5.0
1089.0,85,394.8,5.7,24.7,100.0,102,102,15.1,8,-6.9,5.1,0.000,-11.5,0.0,0.0,14.4,0.0,1901,4.38,1.2,13.120,12,10.6,6.5
1092.0,85,393.4,8.8,105.3,100.0,100,100,46.3,8,-2.3,12.2,0.766,11.1,9.9,-1.3,44.5,8.3,1968,11.51,6.9,13.120,12,39.7,11.7
1095.0,85,408.2,27.8,0.0,100.0,101,101,64.0,8,-1.5,21.5,1.006,18.5,18.6,-1.8,75.0,17.9,2144,21.90,16.1,13.109,12,90.2,23.9
1098.0,85,422.2,29.9,4.9,100.0,101,103,76.7,8,-1.2,26.7,0.999,11.8,22.9,-0.9,89.3,23.9,2437,30.84,26.7,13.040,12,86.7,29.8
1101.0,85,440.3,30.5,8.8,100.0,101,104,76.1,8,-2.3,16.9,0.998,14.0,20.4,-2.3,83.9,20.9,2105,25.22,21.9,13.086,12,88.8,28.2
1104.0,85,453.0,25.3,0.1,100.0,101,102,76.1,8,-1.1,25.2,0.996,10.6,21.4,0.1,85.1,21.4,2080,24.54,20.9,13.089,12,90.3,24.5
1107.0,86,464.0,28.6,5.2,100.0,101,101,76.1,8,-0.8,29.2,1.000,10.0,22.9,1.3,86.4,23.0,2221,27.18,24.4,13.068,12,88.5,28.4
1110.0,86,477.4,29.6,2.0,100.0,101,99,76.8,8,-0.8,30.3,1.004,11.1,24.1,0.4,87.2,24.1,2351,29.10,25.9,13.176,12,87.8,30.2
1113.0,86,492.8,31.5,0.0,100.0,101,99,77.8,8,-0.9,31.0,1.001,11.5,24.7,-0.8,87.8,25.1,2450,30.64,27.5,13.133,12,87.1,31.9
1116.0,87,507.1,34.0,1.4,100.0,101,100,78.4,8,-1.6,34.1,0.998,12.0,26.3,-0.8,89.0,26.3,2486,31.11,29.4,13.119,12,86.7,34.3
1119.0,87,517.5,36.0,7.1,100.0,101,102,77.6,8,-1.6,35.9,0.999,12.0,26.8,-0.8,89.2,27.1,2513,31.55,31.1,13.120,12,86.7,36.3
1122.0,87,532.1,28.6,10.5,100.0,101,103,75.7,8,-1.6,32.4,0.999,12.0,23.9,-0.5,84.5,24.4,2379,29.56,29.3,13.120,12,86.1,36.9
1125.0,87,536.3,21.8,16.6,100.0,101,105,67.2,8,-1.8,24.9,0.997,13.7,18.6,0.2,74.2,17.2,1987,22.59,18.8,13.120,14,73.3,25.2
1128.0,87,540.0,14.9,21.0,100.0,100,106,52.9,8,-2.3,14.9,0.999,22.5,14.5,1.6,61.2,14.5,2000,18.73,13.7,13.071,14,83.7,17.8
1131.0,87,539.2,14.8,15.4,100.0,100,106,48.6,8,-2.3,10.5,0.997,31.7,5.0,0.6,35.2,6.3,1980,10.60,6.6,13.071,14,69.9,13.1
1134.0,87,532.0,12.5,129.9,100.0,100,105,53.9,8,-2.3,14.4,1.003,28.0,7.2,-0.9,37.7,6.0,1978,8.94,3.8,13.106,14,12.7,8.1
1137.0,87,534.6,16.4,54.8,100.0,100,105,59.5,8,-2.3,18.4,1.003,18.8,16.5,-1.7,71.1,16.9,2012,20.13,14.1,13.040,14,92.9,19.6
1140.0,87,537.7,17.6,0.5,100.0,100,106,62.1,8,-2.3,17.6,0.993,18.0,16.5,1.6,71.4,16.9,2012,19.83,12.2,13.040,14,93.4,17.4
1143.0,87,540.0,15.3,2.3,100.0,100,106,56.5,8,-2.3,5.9,0.999,30.4,11.2,-0.0,44.3,12.7,1975,14.50,8.9,13.074,14,94.2,14.7
1146.0,87,540.0,13.3,23.5,100.0,99,103,53.1,8,-2.3,11.3,0.996,28.9,11.4,-0.1,42.6,11.9,1950,12.42,7.1,13.120,14,95.1,12.7
1149.0,87,540.0,16.9,7.5,100.0,100,103,56.9,8,-2.3,13.7,0.994,23.8,13.9,1.0,59.6,14.4,1957,16.63,10.6,13.120,14,93.7,15.3
1152.0,87,540.0,16.5,2.7,100.0,100,105,58.9,8,-2.3,12.9,0.997,25.4,13.3,1.5,54.2,13.7,2000,15.71,9.8,13.120,14,94.0,14.5
1155.0,87,540.0,13.3,10.2,100.0,99,108,50.3,8,-2.3,14.9,1.011,24.5,12.9,-0.8,42.0,9.9,2054,10.82,6.5,13.075,15,94.7,11.8
1158.0,87,540.0,9.7,26.2,100.0,99,112,40.8,8,-2.3,14.3,1.005,24.2,14.1,-0.3,52.2,12.0,2132,13.21,6.9,13.069,15,94.8,10.7
1161.0,87,540.0,17.3,5.8,100.0,100,115,52.2,8,-2.3,13.3,0.995,25.7,14.1,0.9,56.1,14.2,2202,17.48,9.1,13.120,15,93.4,15.9
1164.0,87,540.0,15.3,0.0,100.0,100,117,53.1,8,-2.3,12.8,0.989,27.8,13.0,2.0,49.3,13.0,2241,15.72,1.6,13.120,15,94.9,12.2
1167.0,87,541.4,14.5,6.7,100.0,99,118,40.2,8,-2.6,13.4,0.998,27.0,13.3,0.0,51.8,13.7,2325,17.02,7.1,13.068,15,94.0,15.5
1170.0,87,543.6,16.2,27.0,100.0,100,120,12.5,8,-7.0,6.3,0.986,32.7,12.6,1.9,44.3,13.2,2298,16.61,9.2,13.071,15,93.4,17.0
1173.0,86,540.0,10.2,37.1,100.0,99,120,26.0,8,-4.2,8.8,0.997,34.6,12.5,1.3,42.2,12.9,2279,16.12,8.9,13.092,15,93.7,13.3
1176.0,86,540.0,12.3,17.0,100.0,99,119,34.4,8,-2.3,8.6,1.004,21.3,11.2,-1.2,41.6,13.0,2277,16.13,8.9,12.963,15,93.7,13.3
1179.0,86,540.0,17.1,5.2,100.0,99,117,43.9,8,-2.0,8.6,0.998,-7.0,7.2,-0.0,18.7,13.3,2212,18.71,15.3,13.120,15,92.0,18.8
1182.0,86,540.0,17.3,5.9,100.0,100,114,62.8,8,-0.9,21.2,0.993,18.5,18.4,-0.8,76.5,16.8,2212,20.89,7.7,13.120,15,92.4,19.3
1185.0,86,540.6,11.0,7.1,100.0,100,112,58.0,8,-2.3,20.8,1.000,17.4,18.1,-1.3,63.8,14.9,2151,19.37,9.2,13.120,15,92.6,18.4
1188.0,86,544.0,23.5,0.0,100.0,100,111,67.3,8,-1.4,23.8,0.994,15.6,19.2,-0.1,64.9,14.1,2147,17.50,15.2,13.104,15,91.0,21.3
1191.0,86,546.7,23.5,0.5,100.0,100,110,71.2,8,-0.8,24.9,0.990,14.9,19.8,2.2,79.6,16.5,2233,18.17,11.0,13.040,15,91.0,23.5
1194.0,86,549.9,19.8,0.5,100.0,100,110,65.9,8,-1.1,21.8,0.995,18.1,16.4,1.6,71.8,16.5,2087,18.94,9.8,13.103,15,93.1,16.6
1197.0,86,552.0,16.0,0.0,100.0,100,110,53.4,8,-2.3,14.9,0.997,25.0,13.7,2.3,58.0,13.8,2087,16.45,9.8,13.073,15,46.3,13.8
1200.0,86,552.0,18.1,0.0,100.0,101,112,58.0,8,-2.3,17.2,0.998,22.3,15.2,1.4,61.5,14.7,2119,17.72,11.6,13.040,15,0.0,15.8
1203.0,86,552.0,20.0,0.0,100.0,101,113,62.4,8,-1.4,21.5,0.999,17.7,17.9,0.4,72.0,17.7,2174,21.79,15.6,13.055,15,0.0,18.9
1206.0,86,557.8,24.4,0.0,100.0,101,115,68.0,8,-0.8,24.5,0.999,14.7,20.1,0.4,79.6,20.1,2219,25.20,21.1,13.120,15,0.0,25.9
1209.0,86,562.0,24.4,0.0,100.0,101,116,70.2,8,-0.8,25.2,1.000,15.1,20.4,1.6,78.0,18.8,2187,23.83,17.3,13.120,15,65.5,21.6
1212.0,86,564.0,21.7,0.0,100.0,100,116,66.9,8,-0.8,23.9,1.002,15.5,20.0,0.8,78.4,19.7,2205,24.32,18.5,13.120,15,92.0,20.0
1215.0,86,564.4,19.4,1.2,100.0,100,118,59.6,8,-0.8,19.8,1.003,19.1,18.5,-0.1,75.5,18.9,2237,24.07,18.1,13.120,15,91.7,20.4
1218.0,86,568.0,17.6,31.5,100.0,100,121,59.6,8,-1.6,19.0,1.003,21.2,17.5,-0.5,72.3,17.8,2283,23.32,16.3,13.120,15,91.3,20.5
1221.0,86,568.0,20.7,14.3,100.0,100,124,62.7,8,-1.9,20.4,1.002,21.1,17.6,-0.2,70.6,17.3,2350,22.39,15.3,13.120,15,89.8,23.1
1224.0,86,569.5,17.7,0.0,100.0,100,126,65.4,8,-0.9,22.5,0.999,19.5,19.2,-1.6,76.9,18.8,2390,24.43,16.1,13.067,15,90.7,20.1
1227.0,86,571.2,7.9,2.2,100.0,101,124,46.3,8,-2.3,15.7,0.990,23.6,16.1,1.6,64.8,16.3,2347,21.78,14.0,13.076,15,92.1,16.9
1230.0,86,568.0,14.9,21.0,100.0,100,121,42.8,8,-2.3,11.6,0.993,31.6,12.2,2.0,46.4,12.8,2278,16.08,9.6,13.100,15,93.4,15.7
1233.0,86,568.0,13.7,6.4,100.0,99,118,42.9,8,-2.3,11.2,0.997,33.5,10.8,1.7,37.6,10.7,2220,11.51,5.5,13.040,15,94.1,12.9
1236.0,86,565.8,14.5,0.0,100.0,99,116,43.6,8,-2.3,13.9,0.996,25.7,14.0,3.6,56.2,14.1,2200,17.26,10.2,13.040,16,93.8,14.4
1239.0,86,564.0,16.2,0.0,100.0,100,116,45.4,8,-2.3,13.3,0.998,26.5,13.3,0.8,52.9,13.7,2200,16.65,9.9,13.040,16,93.7,14.9
1242.0,86,564.0,17.6,0.8,100.0,100,116,61.2,8,-2.3,18.2,1.002,21.8,15.5,0.8,63.9,15.6,2207,19.64,12.5,13.040,16,93.2,16.4
1245.0,86,564.0,19.6,9.5,100.0,100,116,62.3,8,-2.3,19.5,1.000,20.3,16.9,1.2,70.7,17.1,2212,22.15,15.4,13.063,16,92.1,19.7
1248.0,86,567.1,19.6,3.9,100.0,100,116,63.6,8,-2.3,19.8,0.997,20.3,17.3,1.8,71.7,17.5,2207,22.13,15.8,13.120,15,91.4,20.0
1251.0,86,568.0,20.5,0.9,100.0,100,116,64.6,8,-1.9,20.3,0.995,19.8,17.4,2.1,72.7,18.0,2187,22.76,16.9,13.120,15,91.4,20.9
1254.0,86,568.0,21.7,0.0,100.0,100,116,65.6,8,-0.8,21.2,0.997,18.5,18.0,0.8,75.3,18.0,2187,22.79,16.9,13.068,16,91.4,21.4
1257.0,86,568.6,22.2,0.4,100.0,100,114,68.2,8,-0.8,22.4,1.000,18.1,18.3,0.8,75.3,18.2,2187,23.05,12.3,13.040,16,92.0,20.3
1260.0,86,572.0,18.0,6.0,100.0,100,114,64.0,8,-1.7,20.7,1.002,18.0,18.0,0.8,74.1,18.1,2179,22.91,9.4,13.054,16,93.1,17.6
1263.0,86,572.0,21.9,2.3,100.0,101,114,65.2,8,-1.7,21.4,1.001,17.5,18.2,1.3,73.4,18.0,2171,22.33,17.4,13.120,16,90.2,23.5
1266.0,86,574.0,24.3,2.2,100.0,101,114,69.0,8,-0.8,24.4,0.997,16.1,20.0,3.1,79.2,20.4,2250,25.13,20.4,13.055,16,89.9,24.3
1269.0,86,576.0,23.5,4.2,100.0,101,114,69.0,8,-0.8,24.7,1.000,17.0,20.0,3.1,78.3,20.4,2225,24.86,20.4,13.083,16,83.7,22.9
1272.0,86,576.0,19.6,0.0,100.0,101,114,68.4,8,-0.8,24.4,0.997,15.3,20.4,2.3,79.6,20.6,2222,24.92,20.7,13.097,16,78.8,21.1
1275.0,86,579.2,24.1,0.0,100.0,101,115,69.6,8,-0.8,24.9,1.000,14.6,20.7,1.6,80.6,20.8,2245,25.30,21.2,13.047,16,89.4,25.1
