BlueDriver Data Log
Oct 18, 2018 2:59:38 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
60.0,57,6.0,8.8,0.1,25.5,101,50,38.3,29,-2.3,4.8,0.996,0.3,4.3,1.7,34.5,4.6,1246,6.53,3.5,12.969,29,11.3,8.8
63.0,57,19.7,6.8,3.4,25.5,101,51,34.3,29,-2.3,5.4,0.996,3.4,0.8,0.8,24.8,0.6,1211,3.90,0.8,12.889,29,0.0,6.3
66.0,58,30.9,6.3,1.8,25.8,101,53,28.1,29,-2.3,6.2,0.996,9.3,0.0,2.5,32.6,0.0,1250,5.31,0.8,12.961,29,0.0,5.9
69.0,58,44.3,5.9,0.0,26.6,102,55,21.3,29,-2.3,5.9,0.996,12.0,0.0,4.7,25.3,0.0,1338,5.14,0.6,12.915,29,0.0,5.9
72.0,58,55.9,5.9,0.0,27.8,102,48,22.1,29,-2.3,5.9,0.996,12.0,0.0,3.4,25.5,0.0,1364,5.04,0.4,12.937,29,0.0,5.8
75.0,59,67.4,5.9,0.0,28.3,102,41,22.7,29,-2.3,5.9,0.996,11.8,0.0,2.7,24.8,0.0,1314,4.80,0.4,13.075,29,0.0,5.5
78.0,59,75.8,5.2,0.0,28.6,102,29,22.2,29,-3.8,5.6,0.996,11.6,0.0,3.9,21.3,0.0,1126,3.41,0.8,12.961,29,0.0,4.8
81.0,59,83.8,6.5,0.0,28.6,102,16,18.0,29,-10.2,4.3,0.996,13.5,0.0,7.4,24.5,0.0,969,3.68,5.8,12.960,29,0.5,8.3
84.0,60,96.3,15.7,0.0,28.6,101,18,45.7,29,-6.7,11.6,0.996,15.6,8.1,6.0,46.4,6.9,1178,8.49,10.8,12.960,29,5.2,15.4
87.0,60,130.1,17.5,42.0,28.1,101,26,62.4,29,-3.7,16.9,0.994,16.4,16.1,2.8,72.5,16.1,1602,16.52,12.5,12.960,29,26.2,18.3
90.0,61,144.9,17.3,41.3,27.6,101,37,68.2,29,-2.3,18.0,0.990,13.5,16.1,1.6,79.1,16.0,1535,16.45,12.0,12.960,29,39.1,16.7
93.0,61,170.2,15.5,5.4,27.0,101,46,65.8,29,-2.3,15.7,1.000,13.5,14.8,2.7,76.7,15.0,1486,15.65,10.9,12.960,29,56.5,15.9
96.0,62,200.3,14.9,33.1,26.3,100,54,59.3,29,-2.3,14.6,1.001,16.5,14.3,0.3,72.4,14.3,1512,14.92,10.3,12.960,29,75.3,15.7
99.0,63,229.2,12.5,24.5,25.8,100,57,54.7,29,-2.3,10.8,1.006,26.8,11.1,-4.6,57.7,12.2,1526,13.02,10.1,12.960,29,94.5,12.9
102.0,64,239.5,11.7,12.0,25.8,100,61,51.2,29,-2.3,7.0,1.011,41.1,4.6,-10.8,22.0,5.1,1312,4.94,2.7,12.961,29,96.0,11.4
105.0,65,253.6,11.9,0.6,26.3,100,62,53.7,29,-2.3,11.0,0.999,21.9,10.9,-5.4,50.2,9.0,1441,9.57,4.5,12.960,29,95.8,10.3
108.0,65,271.8,10.6,3.5,26.3,100,64,41.5,29,-2.3,9.5,0.987,23.1,9.9,-3.9,56.8,9.9,1415,10.92,5.3,12.960,29,95.2,9.7
111.0,66,283.4,10.9,1.3,26.8,99,65,47.6,29,-2.3,9.8,0.983,22.9,9.6,-2.1,55.3,9.4,1323,9.62,3.9,12.960,29,96.1,9.0
114.0,66,294.8,10.7,0.0,27.1,99,67,53.6,29,-2.3,11.8,0.991,20.0,11.4,-1.6,63.0,11.4,1449,12.11,4.7,12.960,29,89.5,8.3
117.0,67,306.9,10.5,0.0,27.1,100,68,51.8,29,-2.3,11.8,0.998,17.5,12.0,-2.1,64.4,11.9,1457,12.51,6.4,12.960,29,88.0,9.3
120.0,68,323.1,12.5,0.0,27.1,101,69,53.9,29,-2.3,12.4,0.994,17.5,12.2,0.2,65.4,12.2,1451,12.97,8.1,12.945,29,92.5,12.3
123.0,68,335.8,12.7,3.7,27.1,101,71,56.3,29,-2.3,12.9,0.993,17.1,12.2,4.0,66.0,12.2,1425,13.42,7.8,12.881,29,94.5,12.8
126.0,68,347.5,12.9,6.8,27.1,100,72,58.7,29,-2.3,12.9,1.003,15.5,12.1,4.7,68.0,12.1,1448,13.36,7.8,12.880,29,95.3,12.9
129.0,69,357.1,12.9,6.0,26.7,100,74,57.1,29,-2.3,12.6,1.006,16.7,12.0,3.1,65.1,12.0,1450,12.83,8.1,12.857,29,75.7,12.8
132.0,70,372.6,12.2,2.0,26.5,101,74,54.7,29,-2.0,12.4,1.006,17.5,11.9,1.4,62.0,11.9,1452,12.13,8.6,12.800,29,0.0,12.5
135.0,71,381.6,11.4,0.0,26.3,102,75,51.1,29,-1.3,12.0,1.003,17.7,12.2,0.8,62.0,12.2,1461,12.46,8.9,12.922,29,0.0,12.8
138.0,71,391.4,10.6,0.0,26.3,102,76,47.2,29,-0.0,11.0,1.003,22.9,10.1,0.2,58.7,11.2,1439,12.16,7.6,12.960,29,0.0,12.5
141.0,71,403.0,12.2,0.0,25.9,102,76,53.1,29,0.0,11.7,0.999,20.6,10.8,0.4,59.2,10.9,1441,12.13,6.6,12.960,29,0.0,11.9
144.0,72,411.4,12.6,0.0,25.5,102,78,53.6,29,0.3,12.5,0.997,18.4,11.9,0.7,62.4,11.6,1479,12.69,7.5,12.960,29,0.0,12.5
147.0,72,421.4,13.2,1.0,25.1,102,80,54.5,29,0.8,13.3,1.000,18.0,14.0,0.0,65.7,13.6,1584,14.45,9.6,12.908,29,50.2,13.1
150.0,72,433.0,14.1,4.2,25.1,100,82,57.9,29,0.8,14.9,1.005,16.1,14.1,-2.7,67.6,13.9,1606,15.02,10.3,12.912,29,94.9,14.0
153.0,73,442.0,14.9,3.7,24.8,100,83,56.6,29,0.8,10.9,0.997,19.4,13.2,-4.1,65.7,13.4,1614,15.09,9.5,12.948,29,94.9,14.9
156.0,74,448.9,13.7,13.6,24.7,100,84,41.0,29,-1.9,6.3,0.992,20.3,10.8,-2.7,54.3,11.4,1585,13.37,8.2,12.880,29,94.4,13.7
159.0,75,453.5,11.5,36.2,24.8,100,84,22.0,29,-6.2,4.4,1.003,-1.5,5.5,0.0,16.2,7.8,1548,5.91,5.5,12.931,29,68.6,10.7
162.0,75,456.6,8.7,69.2,25.1,100,82,39.2,28,0.8,10.2,1.013,17.3,9.1,-6.4,35.4,9.5,1580,9.09,4.9,12.960,29,60.2,8.7
165.0,76,461.6,11.4,18.0,25.1,100,82,44.4,28,0.8,10.9,1.002,26.5,11.4,-8.2,52.0,11.1,1610,12.58,6.0,12.960,29,95.7,11.4
168.0,76,468.0,11.4,4.7,25.1,100,83,45.1,28,0.8,10.6,0.987,25.7,11.1,-1.6,55.7,11.4,1599,12.05,6.7,12.960,28,94.9,11.7
171.0,76,471.2,10.3,9.1,25.2,100,84,35.1,28,0.8,5.5,0.988,40.8,5.5,1.6,31.9,8.0,1575,8.13,4.6,12.960,28,87.4,9.6
174.0,76,467.3,4.7,0.0,25.9,101,80,12.6,28,-4.1,4.6,0.452,15.6,3.0,0.9,17.9,3.9,1531,4.74,2.3,12.960,28,65.5,5.7
177.0,76,462.9,4.2,0.0,25.9,101,78,15.2,28,-7.0,4.5,0.000,-11.1,0.0,0.0,14.0,0.0,1469,2.92,0.8,12.960,28,0.0,3.9
180.0,76,454.0,4.4,0.0,25.9,102,75,19.4,28,-7.0,5.9,0.000,-7.5,0.0,0.0,25.9,0.0,1374,5.17,0.5,12.960,28,0.0,4.8
183.0,76,441.8,5.4,0.0,25.9,102,68,22.7,28,-7.0,5.5,0.005,-7.5,0.0,0.0,28.0,0.0,1307,5.23,0.4,12.960,28,0.0,5.1
186.0,76,426.9,3.9,0.0,25.3,102,63,17.2,28,-7.0,4.6,0.000,-9.1,0.0,0.0,24.6,0.0,1250,4.64,0.5,12.960,28,0.0,4.3
189.0,76,420.6,3.9,0.0,25.5,102,56,13.8,28,-7.0,3.9,0.000,-10.4,0.0,0.0,17.2,0.0,1249,2.94,0.8,12.960,28,0.0,3.9
192.0,76,411.9,4.6,0.0,26.1,102,48,14.8,28,-6.7,3.9,0.001,-8.0,0.0,0.0,28.6,0.0,1225,4.60,0.5,12.960,28,0.0,4.9
195.0,76,403.6,6.3,0.0,27.1,102,30,30.6,28,0.8,6.3,0.611,3.0,0.0,2.7,29.3,0.0,1225,5.17,0.4,12.988,28,0.0,5.8
198.0,76,394.3,5.5,0.0,27.5,102,15,31.9,28,-2.9,6.1,0.928,8.9,0.0,5.2,31.6,0.0,1171,5.00,0.4,13.028,28,0.0,5.5
201.0,76,392.8,5.4,0.0,27.8,102,3,32.2,28,-6.8,5.8,0.994,6.2,0.0,7.0,38.4,0.0,914,4.60,0.4,12.882,28,0.0,5.5
204.0,76,387.5,5.1,0.0,27.8,102,0,29.8,28,-5.5,5.1,0.998,6.1,0.0,6.3,33.8,0.0,805,3.79,0.5,12.896,28,0.0,5.3
207.0,76,382.1,3.7,0.0,27.8,102,0,24.5,28,-5.1,4.3,1.004,6.5,0.0,2.8,27.7,0.0,632,2.18,0.8,12.960,29,0.0,3.1
210.0,76,376.0,4.4,0.0,27.8,102,0,22.5,28,-4.7,3.5,1.010,7.7,0.0,-4.6,26.3,0.0,613,2.15,0.8,12.960,29,0.0,3.1
213.0,76,370.0,5.7,0.0,27.8,102,0,29.8,28,-4.7,5.5,0.990,10.0,0.0,4.7,34.7,0.0,788,3.76,0.8,12.918,29,0.0,4.1
216.0,76,363.8,5.1,0.0,27.5,102,0,29.0,28,-4.7,5.2,0.995,9.7,0.0,3.4,37.8,0.0,853,4.47,0.8,12.903,29,0.0,5.4
219.0,75,357.7,5.1,0.0,27.5,102,0,29.0,28,-4.3,5.1,1.004,9.7,0.0,1.6,37.8,0.0,828,4.07,0.8,12.961,29,0.0,5.1
222.0,75,351.5,5.1,0.0,27.3,102,0,29.0,28,-3.7,5.1,1.010,10.0,0.0,0.1,38.4,0.0,837,4.05,0.8,12.960,29,0.0,5.1
225.0,75,345.7,5.1,0.0,27.1,102,0,29.0,28,-3.1,5.1,1.002,10.0,0.0,0.8,38.0,0.0,846,4.05,0.8,12.916,29,0.0,5.1
228.0,75,340.0,5.1,0.0,27.1,102,0,29.0,28,-2.3,5.1,1.000,10.0,0.0,0.8,37.8,0.0,850,4.05,0.8,12.856,29,0.0,5.1
231.0,75,330.7,5.1,0.0,26.8,102,0,29.4,28,-2.3,4.1,0.999,10.0,0.0,1.2,34.5,0.0,814,3.80,0.8,12.803,29,0.0,5.1
234.0,75,327.8,3.9,0.0,26.5,102,0,26.8,28,-3.0,2.7,1.000,10.0,0.0,2.2,24.7,0.0,626,2.01,0.8,12.881,29,3.1,3.5
237.0,75,323.0,3.3,6.9,26.2,102,0,19.7,28,-5.5,2.7,1.002,10.0,0.0,-0.8,25.6,0.0,625,2.09,0.6,12.795,29,2.4,3.8
240.0,75,319.6,5.1,33.1,25.9,101,0,28.2,28,-3.4,4.5,1.000,9.7,0.0,-1.2,31.7,0.0,715,2.90,0.4,12.777,29,1.2,5.5
243.0,75,312.3,5.1,14.1,25.7,102,0,28.9,28,-2.3,5.4,1.001,9.6,0.0,-1.1,39.7,0.0,858,4.34,0.4,12.960,29,8.6,5.1
246.0,75,306.4,5.1,0.0,25.5,102,0,29.8,28,-2.3,5.1,1.008,10.0,0.0,0.8,38.0,0.0,826,4.07,0.4,12.907,30,8.6,4.9
249.0,75,303.2,5.1,1.3,25.5,102,0,29.8,28,-2.3,5.1,1.001,10.0,0.0,1.4,38.0,0.0,825,4.10,0.4,12.845,30,8.6,4.7
252.0,75,299.8,5.1,10.5,25.5,101,0,29.2,28,-2.3,5.1,1.000,10.0,0.0,1.6,37.8,0.0,825,4.07,0.4,12.835,30,8.6,4.7
255.0,75,294.3,5.1,19.7,25.5,101,0,29.0,28,-2.3,5.1,0.999,10.0,0.0,1.8,37.7,0.0,827,3.97,0.4,12.960,30,8.6,4.7
258.0,75,288.3,5.1,14.9,25.5,101,0,29.0,28,-2.3,5.1,1.001,10.0,0.0,2.3,38.0,0.0,838,4.00,0.4,12.843,30,8.6,4.7
261.0,75,283.2,4.7,0.0,25.5,102,0,29.0,28,-2.3,5.1,1.007,10.0,0.0,0.0,34.6,0.0,721,2.80,0.6,12.800,30,7.0,4.0
264.0,75,279.7,2.7,0.0,25.5,102,0,22.5,28,-2.3,3.6,1.009,9.7,0.0,-2.7,29.9,0.0,641,1.99,0.8,12.836,30,4.3,2.7
267.0,75,277.4,4.4,0.0,25.5,102,0,24.4,28,-2.3,3.5,1.007,9.7,0.0,-4.8,27.2,0.0,653,2.19,0.8,12.960,30,4.3,2.7
270.0,75,273.1,5.4,0.0,25.5,102,0,30.5,28,-2.3,5.1,1.000,10.5,0.0,1.6,36.5,0.0,888,4.41,0.5,12.908,30,7.7,4.2
273.0,75,267.7,5.1,0.0,25.5,102,0,29.8,28,-2.3,5.1,0.999,10.2,0.0,1.1,37.4,0.0,855,4.28,0.4,12.880,30,9.8,5.4
276.0,75,263.0,5.1,0.0,25.5,102,0,29.4,28,-2.3,5.1,0.998,10.0,0.0,1.2,37.9,0.0,825,4.11,0.4,12.886,30,8.6,5.1
279.0,75,262.1,5.1,6.8,25.5,102,0,29.0,28,-2.3,5.1,1.000,10.0,0.0,2.3,37.6,0.0,826,4.00,0.4,12.960,31,8.6,4.9
282.0,75,259.2,5.1,15.4,25.5,102,0,29.0,28,-2.3,5.1,1.011,10.0,0.0,1.2,37.9,0.0,833,3.99,0.4,12.886,32,8.6,4.7
285.0,75,255.7,5.1,2.5,25.5,102,0,29.0,28,-2.3,5.1,1.005,10.0,0.0,0.8,38.0,0.0,833,4.01,0.4,12.834,32,8.6,4.7
288.0,75,253.4,5.1,19.4,25.5,102,0,29.0,28,-2.3,5.1,1.000,10.0,0.0,0.9,37.0,0.0,814,3.98,0.4,12.960,32,8.6,4.7
291.0,75,248.9,4.2,20.5,25.5,102,0,27.7,28,-2.5,5.0,0.999,10.0,0.0,1.6,30.2,0.0,652,2.02,0.7,12.794,32,5.9,3.6
294.0,75,243.5,3.0,0.0,25.5,102,0,19.6,28,-4.7,2.7,1.005,10.0,0.0,-0.8,27.5,0.0,637,2.00,0.8,12.753,32,4.0,2.7
297.0,75,239.5,5.5,0.0,25.5,102,0,26.1,28,-3.4,3.9,1.004,10.2,0.0,-1.2,29.1,0.0,689,2.49,0.7,12.777,32,4.7,2.8
300.0,76,237.5,5.3,0.0,25.5,102,0,29.8,28,-2.3,5.1,1.002,10.3,0.0,1.0,36.7,0.0,872,4.22,0.4,12.640,32,10.2,5.5
303.0,76,234.6,5.1,11.8,25.5,102,0,29.8,28,-2.3,5.1,0.997,9.5,0.0,2.3,38.4,0.0,826,4.11,0.4,12.873,32,9.3,5.3
306.0,76,231.8,5.1,39.1,25.5,102,0,29.8,28,-2.3,5.1,1.002,9.5,0.0,1.4,38.0,0.0,819,4.05,0.4,13.014,32,8.6,5.1
309.0,76,227.3,5.1,0.0,25.5,102,0,29.8,28,-2.3,5.1,1.003,9.5,0.0,0.8,37.7,0.0,815,4.00,0.4,13.037,32,8.6,5.1
312.0,76,226.0,5.1,0.0,25.5,102,0,29.8,28,-2.3,5.1,1.001,9.5,0.0,0.8,38.0,0.0,825,4.05,0.4,12.960,33,8.6,5.1
315.0,76,222.9,5.1,0.0,25.5,102,0,29.7,28,-2.3,5.1,0.998,9.5,0.0,1.6,38.0,0.0,825,3.98,0.4,12.914,33,8.6,4.9
318.0,77,220.0,5.1,0.0,25.5,102,0,29.0,28,-2.3,5.1,0.999,9.5,0.0,1.1,33.8,0.0,714,3.01,0.5,12.880,33,7.4,4.2
321.0,77,219.4,2.7,0.0,25.5,102,0,23.1,28,-3.5,4.0,1.001,12.2,0.0,-0.2,28.7,0.0,590,1.77,0.8,12.873,33,3.9,2.7
324.0,77,217.8,4.3,37.7,25.5,102,0,22.2,28,-4.2,3.2,1.003,15.7,0.0,-2.1,25.5,0.0,600,1.86,0.8,12.800,33,3.9,2.7
327.0,77,214.9,5.7,60.3,25.5,102,0,29.8,28,-2.3,5.1,1.005,9.5,0.0,1.6,36.5,0.0,796,3.57,0.6,12.800,33,6.6,3.7
330.0,78,211.9,5.1,0.0,25.5,101,0,29.8,28,-2.3,5.1,1.004,9.2,0.0,0.8,37.6,0.0,862,4.38,0.4,12.823,33,9.6,5.1
333.0,78,212.0,5.1,0.0,25.5,101,0,29.8,28,-2.3,5.1,1.002,9.0,0.0,0.2,38.7,0.0,827,4.07,0.4,12.880,33,8.6,5.1
336.0,78,210.1,5.1,0.7,25.5,101,0,29.8,28,-2.3,5.1,1.000,9.0,0.0,0.8,38.4,0.0,837,4.06,0.4,12.881,33,8.6,5.1
339.0,78,207.3,5.1,1.6,25.5,101,0,29.8,28,-2.3,5.1,1.000,9.5,0.0,0.3,38.7,0.0,845,4.01,0.4,12.880,33,8.6,5.1
342.0,78,203.6,5.1,0.0,25.5,101,0,29.8,28,-2.3,5.1,1.000,9.5,0.0,0.3,38.5,0.0,843,4.00,0.4,12.880,33,8.6,5.1
345.0,78,201.8,6.4,4.6,25.5,101,1,33.5,28,-1.4,6.2,1.001,11.7,1.0,0.5,38.2,0.0,825,4.07,0.4,12.880,34,8.6,4.7
348.0,78,204.5,6.7,7.3,25.4,101,4,37.2,28,0.6,9.8,1.013,28.0,11.8,-6.2,50.6,9.5,1461,8.64,4.6,12.880,34,49.2,7.3
351.0,78,216.0,4.3,0.0,24.7,101,20,13.3,28,-7.0,5.6,0.990,31.1,11.1,3.6,43.2,11.6,1488,10.13,7.5,12.902,34,90.8,10.7
354.0,78,222.0,10.5,27.1,24.4,100,22,35.4,28,-3.5,8.0,0.987,27.0,11.4,8.2,45.1,11.2,1252,9.64,7.6,12.960,34,70.2,11.4
357.0,79,233.7,9.9,22.6,24.3,100,27,49.2,28,0.8,12.6,0.997,15.4,12.8,-0.8,70.2,13.7,1400,13.61,9.4,12.960,34,87.6,11.1
360.0,79,244.0,6.2,0.0,24.4,101,34,28.2,28,0.8,5.9,0.986,13.5,0.0,2.3,39.7,3.7,1348,8.22,4.1,12.960,34,51.5,8.9
363.0,79,244.0,5.9,0.0,25.5,102,30,24.3,28,0.8,5.9,0.997,11.2,0.0,0.3,29.8,0.0,1238,5.16,0.3,12.960,34,0.0,5.8
366.0,80,247.0,5.4,0.0,25.9,102,18,26.9,28,0.8,5.6,1.003,9.4,0.0,-1.3,31.2,0.3,1089,4.96,0.0,12.960,33,0.0,5.5
369.0,80,246.4,5.8,0.0,26.1,102,6,30.2,28,0.5,5.2,1.004,9.0,0.0,0.0,38.4,2.7,838,4.19,0.4,13.016,33,18.0,5.9
372.0,80,244.0,6.6,1.5,25.5,102,4,32.2,28,-2.3,6.3,0.991,13.1,0.0,1.1,33.4,1.1,968,3.93,0.6,12.967,33,22.0,5.7
375.0,81,243.9,3.5,14.0,25.5,102,4,21.7,28,-3.9,4.3,0.993,9.9,0.0,0.9,28.9,0.0,918,3.23,0.8,12.898,33,3.3,4.2
378.0,81,241.4,3.3,5.9,25.5,102,2,23.5,28,-3.8,4.1,0.998,6.0,0.0,0.0,28.6,0.0,698,2.36,0.8,12.960,33,4.7,3.1
381.0,81,238.5,2.0,0.0,25.4,101,0,38.3,28,-2.0,5.6,1.006,7.5,0.0,0.0,37.3,0.0,863,3.62,0.5,13.014,34,1.9,4.2
384.0,81,235.4,0.7,0.0,25.1,102,0,72.2,28,0.8,0.4,0.999,10.4,0.0,0.0,13.5,0.0,367,2.16,15.2,12.862,34,0.0,5.5
387.0,81,231.8,6.3,0.0,25.1,102,0,23.0,18,0.8,4.2,0.999,11.5,0.0,0.0,0.0,0.0,0,0.91,31.4,12.640,34,0.0,6.3
390.0,81,232.0,6.3,0.0,25.1,102,0,0.0,13,0.8,6.7,0.999,11.5,0.0,0.0,0.0,0.0,3,0.93,31.2,12.642,34,0.0,6.3
393.0,81,230.9,6.3,0.0,25.1,102,0,0.3,13,0.8,6.7,0.999,11.6,0.0,0.0,0.0,0.0,0,0.91,31.4,12.640,34,0.0,6.3
396.0,81,232.0,6.3,0.0,25.1,102,0,0.1,13,0.8,6.7,0.999,11.6,0.0,0.2,0.8,0.0,27,1.02,30.6,12.650,34,0.0,6.3
399.0,80,226.7,6.4,0.0,25.1,102,0,0.0,13,0.8,6.7,0.999,11.6,0.0,0.2,0.5,0.0,18,0.98,30.9,12.647,34,0.0,6.3
402.0,80,228.4,6.4,0.0,25.1,102,1,0.7,6.7,0.999,11.6,0.0,0.2,0.2,0.0,9,0.95,31.1,12.644,34,0.0,6.3
405.0,81,230.1,6.3,0.0,25.1,102,1,0.7,6.7,0.999,11.5,0.0,0.1,0.0,0.0,0,0.91,31.3,12.641,34,0.0,6.3
408.0,81,231.8,6.3,0.0,25.1,102,1,0.7,6.7,0.999,11.5,0.0,0.1,0.8,0.0,29,0.91,31.4,12.640,34,0.0,6.3
411.0,81,232.0,6.3,0.0,25.1,102,1,0.8,6.7,0.999,11.5,0.0,0.1,0.6,0.0,21,0.99,30.8,12.648,34,0.0,6.3
