BlueDriver Data Log
Oct 30, 2018 6:10:36 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
891.0,87,656.0,30.0,3.8,69.4,100,128,71.3,23,-1.6,27.1,0.999,14.9,21.2,1.6,78.4,21.2,2420,26.85,22.5,13.040,26,88.2,28.2
894.0,87,656.0,25.5,7.9,69.4,100,126,70.8,23,-1.6,26.9,1.000,14.5,20.0,1.6,69.8,17.3,2386,22.89,15.7,12.983,26,90.2,23.7
897.0,87,654.6,20.8,10.0,69.4,100,126,62.0,23,-1.6,15.3,0.996,11.6,10.9,1.1,37.8,12.6,2343,17.83,12.5,12.996,26,57.6,19.5
900.0,87,647.8,20.8,0.0,69.4,101,123,64.2,23,-1.1,21.5,1.000,11.7,13.8,0.5,45.0,14.4,2325,17.41,12.4,13.009,26,0.0,18.2
903.0,87,648.0,18.7,3.4,69.2,101,123,60.4,23,-1.3,23.6,1.001,15.2,20.5,0.6,75.3,19.9,2344,27.07,24.7,12.880,26,0.0,30.6
906.0,87,645.4,16.3,5.5,69.0,101,122,53.0,23,-2.3,17.3,0.994,23.5,14.1,3.9,33.7,0.0,2249,4.79,8.8,12.931,26,0.0,19.4
909.0,87,639.9,14.2,4.2,69.0,100,101,48.5,23,-2.3,16.6,1.002,23.5,14.5,2.5,44.0,6.1,2241,9.22,3.9,12.960,26,5.7,10.8
912.0,87,634.5,18.0,4.8,69.0,100,106,50.7,23,-2.3,16.2,1.009,23.5,14.9,0.8,58.0,14.9,2225,17.74,11.4,12.960,26,29.4,17.3
915.0,87,633.6,15.7,4.6,69.0,100,118,57.3,23,-2.3,16.5,0.995,22.0,4.1,0.2,29.1,5.4,2179,9.81,5.8,12.999,26,18.5,12.9
918.0,87,623.6,4.7,0.0,69.4,101,113,26.5,23,-4.2,9.6,0.438,5.5,0.5,0.0,13.5,1.7,2096,4.51,1.8,13.040,26,0.5,5.3
921.0,87,617.0,14.3,10.5,69.4,101,108,33.1,23,-4.0,11.1,0.247,-8.7,4.2,0.2,18.3,5.9,2001,5.32,5.1,13.040,26,6.3,17.3
924.0,87,613.2,26.2,16.2,69.4,101,106,73.9,23,-0.8,27.5,1.008,13.0,22.4,1.6,82.6,23.5,2336,27.61,18.5,12.994,26,46.9,24.9
927.0,86,616.0,36.9,0.0,69.4,100,108,76.1,23,-1.6,34.3,1.002,13.3,24.9,2.9,83.3,24.1,2474,29.21,27.1,12.960,26,86.4,32.8
930.0,86,619.4,33.9,0.0,69.1,100,110,74.8,23,-1.6,35.1,0.999,-3.4,25.7,3.4,83.7,24.4,2627,31.27,26.9,12.963,26,86.7,32.5
933.0,86,623.0,31.4,2.0,69.0,100,112,73.5,23,-1.6,31.2,1.000,-49.9,22.4,1.6,82.6,22.7,2448,28.45,23.5,13.040,26,87.3,30.6
936.0,86,627.7,28.6,6.0,69.0,100,114,72.8,23,-1.6,19.6,0.996,-16.5,21.0,1.6,80.5,21.9,2370,27.34,23.0,13.024,26,88.0,28.5
939.0,86,630.5,28.1,2.6,69.2,100,115,72.9,23,-1.3,22.2,0.998,20.0,19.8,1.6,77.6,20.6,2203,24.56,21.6,12.960,26,89.3,27.1
942.0,86,632.0,28.2,12.2,69.4,100,116,61.4,23,-1.3,26.1,0.956,14.0,22.4,1.6,82.7,22.7,2424,27.44,23.3,13.028,26,87.8,28.2
945.0,86,630.1,27.5,35.6,69.4,100,118,14.1,23,-5.5,5.1,0.001,-10.5,6.6,0.5,36.9,8.8,2258,14.95,13.5,13.050,26,56.0,23.1
948.0,86,619.7,17.3,24.5,69.8,101,115,48.2,23,-2.7,13.8,0.528,2.7,7.8,-0.3,34.6,5.4,2148,8.71,4.8,13.009,26,3.4,11.7
951.0,86,617.6,13.0,47.9,69.8,101,114,44.6,23,-2.3,17.3,1.007,21.4,16.8,-1.0,70.4,16.4,2174,20.52,13.3,12.880,26,16.9,16.5
954.0,86,616.0,11.6,50.5,69.8,101,114,17.7,23,-5.4,8.9,0.991,36.0,13.3,-2.3,54.9,14.9,2136,20.76,15.3,12.976,26,20.4,18.9
957.0,86,616.0,16.5,0.0,69.8,101,114,61.2,23,-2.3,22.0,0.994,22.9,17.2,-0.2,67.6,17.6,2202,22.53,18.1,13.040,26,37.8,22.3
960.0,86,615.3,23.0,0.5,69.8,100,115,57.0,23,-2.3,22.0,0.999,14.3,21.5,1.6,80.7,21.6,2289,25.37,21.7,13.040,26,89.4,25.5
963.0,86,617.9,30.4,0.5,69.7,100,117,58.7,23,-2.2,24.5,1.004,14.0,25.1,1.6,85.5,25.9,2349,28.79,29.8,13.040,26,87.4,31.8
966.0,86,620.8,33.2,0.0,69.4,100,118,74.5,23,-1.6,37.6,0.999,14.5,26.3,2.7,84.4,26.4,2601,31.11,28.8,13.040,26,64.2,30.5
969.0,86,623.8,15.7,0.0,69.4,100,117,71.3,23,-1.1,32.0,1.002,13.1,26.0,2.8,84.7,26.4,2631,31.49,28.3,13.025,26,28.9,20.9
972.0,86,626.6,29.1,1.4,69.2,100,116,72.1,23,-1.1,31.7,1.004,12.1,25.5,2.5,85.6,26.1,2435,29.22,29.8,12.960,26,85.8,38.0
975.0,86,629.6,38.5,2.8,69.0,100,116,75.3,23,-1.6,38.8,1.002,14.5,27.5,3.9,83.5,27.8,2749,33.60,32.8,12.960,26,85.7,38.9
978.0,86,632.6,38.4,3.4,69.0,100,118,75.3,23,-1.6,33.7,0.995,15.2,25.3,4.4,81.6,23.6,2593,29.58,28.5,12.992,26,86.8,35.9
981.0,86,635.8,26.7,2.5,69.0,100,118,73.2,23,-1.1,31.1,0.999,14.1,23.9,3.4,82.0,22.1,2475,27.02,22.9,13.027,26,89.6,26.6
984.0,86,636.0,30.1,7.6,69.0,100,118,63.8,23,-1.3,25.3,1.001,14.4,22.5,1.8,83.4,24.3,2464,28.95,27.5,12.960,26,86.6,32.9
987.0,86,636.0,29.2,11.2,69.0,100,118,52.3,23,-2.3,16.6,1.000,20.5,18.4,3.1,72.9,19.2,2236,23.30,21.2,13.015,26,64.9,28.2
990.0,86,635.5,23.9,12.3,69.0,100,118,54.9,23,-2.3,7.1,0.996,13.9,5.5,1.0,35.7,11.6,2188,13.98,13.5,13.040,26,34.9,23.5
993.0,87,631.8,23.5,28.0,69.3,100,117,64.5,23,-1.4,17.8,1.000,12.2,9.8,1.0,39.5,12.2,2221,12.29,12.5,13.023,26,16.4,23.1
996.0,87,634.5,31.3,13.0,69.4,100,119,71.6,23,-1.1,28.9,1.002,13.5,22.9,2.4,83.1,23.7,2395,28.23,27.5,12.960,26,86.2,34.5
999.0,87,637.3,35.9,0.0,69.4,100,125,74.2,23,-1.6,36.1,0.998,16.0,25.9,3.1,82.7,25.9,2835,33.34,28.7,13.009,26,86.1,34.7
1002.0,87,640.0,33.0,0.0,69.4,100,132,71.4,23,-1.6,34.3,1.001,18.2,25.9,2.7,81.7,25.9,2897,33.51,28.3,13.040,26,68.2,29.4
1005.0,87,639.5,12.9,0.0,69.4,101,131,62.9,23,-2.0,28.3,0.991,18.5,23.9,2.3,79.8,24.5,2846,32.17,25.5,13.040,26,4.7,6.3
1008.0,87,640.0,21.0,3.9,69.6,101,129,62.1,23,-2.1,23.9,0.982,16.8,20.1,2.2,77.3,20.3,2450,26.16,20.0,13.040,26,1.0,20.7
1011.0,87,640.0,27.4,5.3,69.7,101,126,72.6,23,-1.6,27.8,0.995,15.5,21.2,1.6,76.9,17.3,2390,23.87,18.4,13.040,26,0.0,24.0
1014.0,87,640.0,26.5,0.0,69.4,101,124,71.4,23,-1.6,27.1,0.996,15.2,19.9,1.6,70.4,16.0,2356,21.31,16.4,13.011,26,1.4,22.3
1017.0,87,639.5,20.8,0.0,69.4,101,124,38.0,23,-3.7,19.9,0.999,19.9,17.3,-0.0,61.3,14.7,2332,18.80,13.9,12.968,26,4.8,20.0
1020.0,87,635.5,12.6,0.0,69.4,101,122,16.2,23,-5.5,11.6,0.979,28.6,14.6,-10.2,51.9,14.1,2312,16.60,10.2,13.040,26,8.2,12.5
1023.0,87,631.0,10.8,8.1,69.4,101,120,18.3,23,-5.4,8.6,0.884,38.0,23.0,-99.8,77.2,20.4,2276,21.51,15.9,13.040,26,26.7,17.1
1026.0,87,627.5,27.8,37.8,69.4,100,120,72.8,23,-1.6,20.7,0.942,26.5,23.0,-67.8,78.7,21.2,2335,26.24,22.0,13.040,26,52.2,27.5
1029.0,87,630.1,29.6,21.1,69.4,100,121,72.7,23,-1.6,30.5,0.995,15.2,23.2,3.0,82.4,23.5,2636,29.97,25.9,13.040,26,76.7,30.1
1032.0,87,632.9,31.6,2.1,69.4,100,122,72.2,23,-1.6,31.8,1.011,17.5,23.9,1.6,81.3,23.8,2698,30.87,26.1,12.963,26,86.7,31.7
1035.0,87,635.7,32.5,0.0,69.4,100,124,72.1,23,-1.6,32.2,1.004,17.3,23.9,1.9,80.9,23.9,2753,31.68,26.5,12.909,26,86.7,32.2
1038.0,87,638.3,32.5,3.1,69.4,100,124,72.2,23,-1.6,32.6,0.998,16.9,24.0,2.4,81.2,23.9,2787,32.08,27.1,13.040,25,86.6,32.9
1041.0,87,641.2,32.7,7.9,69.4,100,124,72.2,23,-1.6,32.9,0.999,16.5,24.3,3.1,81.6,24.3,2773,31.73,27.4,13.064,25,86.5,33.5
1044.0,87,644.0,33.3,14.0,69.4,100,124,72.2,23,-1.6,33.3,0.999,16.5,24.3,2.6,81.4,24.7,2787,31.78,26.8,13.040,25,69.7,30.8
1047.0,87,643.6,19.8,12.7,69.1,101,124,62.4,23,-1.9,27.7,1.000,15.9,22.4,2.1,79.3,23.9,2712,30.93,24.8,12.967,25,21.6,19.2
1050.0,87,641.8,23.0,13.5,69.2,101,124,59.9,23,-2.1,23.0,1.001,14.9,19.3,1.7,74.6,20.4,2362,25.29,20.0,13.040,25,67.4,25.1
1053.0,87,641.2,26.5,11.3,69.3,100,124,72.0,23,-1.6,31.4,0.994,14.0,23.9,3.1,81.6,23.2,2630,29.45,22.4,13.040,25,41.2,22.7
1056.0,87,643.9,19.6,0.0,69.0,101,126,52.5,23,-2.3,15.7,0.999,20.1,19.1,3.1,70.2,20.3,2583,26.65,19.9,13.040,25,12.7,16.7
1059.0,87,639.2,18.8,180.5,69.0,101,124,35.1,23,-2.3,15.5,1.006,23.5,16.0,2.3,61.1,16.0,2344,19.73,12.7,13.040,26,18.8,17.6
1062.0,87,638.3,23.3,191.5,69.0,101,122,25.2,23,-2.2,17.1,1.012,21.0,19.6,-0.8,77.3,20.0,2299,24.84,22.0,13.040,26,34.5,23.2
1065.0,87,636.7,32.0,9.4,69.0,100,122,74.5,23,-1.6,33.7,0.996,14.5,23.7,2.0,81.3,23.9,2499,29.09,26.7,12.960,26,60.5,30.6
1068.0,87,639.9,33.3,15.8,68.6,100,122,72.9,23,-1.6,29.2,0.998,15.7,22.4,2.4,80.0,23.4,2514,29.46,27.2,12.860,26,75.3,33.5
1071.0,87,640.0,18.7,6.8,68.6,100,121,55.3,23,-1.8,22.1,0.998,18.8,18.7,1.7,74.4,19.4,2335,24.62,18.4,12.800,25,17.6,14.5
1074.0,87,638.5,15.4,8.5,68.6,101,120,39.7,23,-2.2,12.9,0.993,26.0,16.1,2.3,65.1,17.3,2274,23.65,19.2,12.960,26,41.6,21.1
1077.0,87,636.0,24.8,24.2,68.6,100,120,71.4,23,-0.8,26.7,0.999,17.5,19.7,1.8,75.1,20.0,2312,24.95,21.0,13.003,26,42.3,19.9
1080.0,87,635.9,9.0,0.0,68.6,101,121,60.9,23,-1.8,22.5,0.997,16.2,19.6,1.3,77.9,36.7,2337,25.82,21.6,12.974,26,14.0,7.6
1083.0,87,634.0,11.5,13.8,68.6,101,123,56.2,23,-2.3,19.6,0.995,18.8,17.5,1.0,65.7,75.2,2336,24.60,18.4,13.040,26,17.3,14.5
1086.0,87,632.0,14.5,31.5,68.6,101,124,55.7,23,-2.3,18.4,0.996,22.5,16.5,2.3,65.8,47.1,2348,23.29,16.9,13.014,26,16.1,14.2
1089.0,87,631.4,15.1,11.1,68.6,101,124,52.8,23,-2.3,17.5,0.999,23.3,16.0,2.3,64.6,16.7,2362,21.63,14.2,12.963,26,11.4,12.9
1092.0,87,630.0,15.1,1147.7,68.5,101,124,49.1,23,-2.3,16.3,1.001,25.1,14.9,2.3,60.8,17.3,2362,22.45,15.7,13.040,26,23.4,18.5
1095.0,87,628.0,15.7,2305.4,68.2,101,124,46.9,23,-2.3,15.3,0.998,26.5,14.5,3.9,56.2,15.6,2345,19.87,13.5,13.040,26,28.3,19.8
1098.0,87,627.9,19.2,0.0,68.6,100,124,60.4,23,-2.3,18.7,1.002,21.7,16.4,2.4,62.8,16.4,2342,20.44,13.4,13.040,26,37.2,18.2
1101.0,87,628.0,21.5,2.2,68.6,100,124,63.0,23,-1.7,22.4,1.004,16.8,19.0,0.6,74.4,18.9,2357,24.13,17.6,13.040,26,91.0,22.4
1104.0,87,629.6,17.1,2.3,68.6,100,124,65.0,23,-1.0,25.0,1.002,14.5,21.2,0.0,81.6,21.6,2411,27.47,23.1,12.986,26,89.1,26.4
1107.0,87,632.0,9.2,0.0,68.6,101,124,62.0,23,-2.3,20.8,0.992,18.2,18.9,1.6,75.5,19.6,2375,25.94,21.1,12.994,26,58.0,28.1
1110.0,87,631.8,26.3,0.0,68.6,101,124,68.6,23,-1.9,24.9,0.994,16.9,20.0,2.0,76.3,20.0,2405,26.08,20.5,13.024,25,0.0,25.9
1113.0,87,634.6,32.0,0.0,68.6,101,124,73.1,23,-1.6,30.9,0.997,14.3,23.0,1.6,82.6,22.8,2537,29.80,26.7,12.960,25,0.0,34.1
1116.0,87,637.4,30.9,0.0,68.6,101,124,73.7,23,-1.6,36.4,1.001,15.5,25.5,1.6,82.0,23.9,2799,31.65,27.2,13.011,25,0.0,32.9
1119.0,87,640.0,21.1,0.0,68.6,101,126,65.1,23,-1.6,23.5,1.002,17.8,22.3,1.6,80.4,22.4,2605,29.39,25.3,13.040,25,15.3,31.5
1122.0,87,639.5,34.1,0.0,68.3,100,127,69.9,23,-1.6,28.4,1.001,18.5,21.9,2.0,79.6,22.3,2525,28.26,22.7,13.040,25,63.9,30.2
1125.0,87,642.0,34.5,0.0,68.2,100,129,73.3,23,-1.6,34.5,0.999,17.5,25.1,3.1,80.8,25.5,2874,33.23,27.8,13.040,25,79.3,32.8
1128.0,87,644.0,33.9,0.0,68.2,100,130,72.2,23,-1.6,34.5,1.000,18.0,25.1,2.5,81.1,24.1,2858,31.53,21.5,12.998,25,67.6,30.7
1131.0,87,644.1,29.0,0.0,68.2,100,124,72.2,23,-1.6,32.6,0.997,16.1,24.6,2.3,81.8,23.9,2736,30.64,20.4,12.985,25,54.3,27.4
1134.0,87,647.6,32.4,0.0,67.9,100,121,72.6,23,-1.6,24.7,0.994,20.4,19.5,2.9,68.2,20.4,2512,27.00,26.2,13.040,25,85.4,33.3
1137.0,87,645.7,27.1,0.0,67.8,100,120,69.5,23,-1.8,18.4,0.993,26.7,12.2,3.9,40.5,11.4,2238,13.76,15.7,13.040,25,30.2,24.5
1140.0,87,644.0,21.5,0.0,67.9,101,120,63.6,23,-2.3,22.0,0.996,16.0,18.4,3.9,74.1,19.6,2274,21.10,15.7,12.994,25,29.4,21.4
1143.0,87,643.7,21.2,0.0,68.2,101,124,65.1,23,-1.2,22.7,1.007,16.6,14.6,1.9,52.1,10.3,2292,16.31,12.3,12.982,25,23.6,19.9
1146.0,87,635.4,19.3,0.0,68.2,101,124,63.6,23,-1.4,22.2,1.011,17.3,12.9,0.0,36.7,0.2,2308,5.54,4.9,13.040,25,3.1,13.3
1149.0,87,634.1,16.4,0.0,68.3,101,122,63.7,23,-2.1,21.4,1.007,17.9,16.9,0.0,61.6,1.2,2287,5.68,0.8,12.982,25,1.1,8.4
1152.0,87,631.0,13.9,6.6,68.6,101,116,69.8,23,-0.8,26.3,0.999,13.5,19.9,0.6,73.9,14.1,2271,17.49,10.9,12.960,25,9.7,10.2
1155.0,87,628.0,14.9,47.2,68.6,101,114,55.7,23,-1.8,20.0,0.997,17.2,16.8,2.0,63.4,16.3,2203,19.17,16.2,12.981,25,21.4,17.1
1158.0,87,625.1,15.4,84.9,68.6,101,113,53.9,23,-2.3,16.9,0.998,19.8,10.8,2.9,41.9,9.3,2120,9.80,8.3,13.040,25,14.1,14.5
1161.0,87,620.3,12.2,62.7,68.7,101,112,47.2,23,-2.9,17.0,0.991,19.7,4.9,2.3,25.5,0.0,2100,4.37,0.8,12.980,26,4.6,8.2
1164.0,87,613.6,7.2,0.0,69.0,101,112,22.0,23,-5.5,12.9,0.884,23.0,13.3,4.6,38.9,0.0,2155,4.99,0.8,13.000,26,0.0,4.9
1167.0,87,603.9,5.9,0.0,69.0,101,116,17.9,23,-5.5,9.6,0.884,30.8,11.2,9.4,37.7,4.5,2192,8.20,4.1,13.040,26,4.2,7.2
1170.0,86,601.2,16.8,0.0,69.0,101,116,41.2,23,-4.2,12.9,0.922,32.1,11.3,11.4,36.5,12.3,2209,14.65,12.9,13.040,26,24.3,20.0
1173.0,86,601.9,19.0,0.0,69.1,101,115,57.0,23,-2.3,20.7,0.997,17.6,17.9,2.3,71.8,17.6,2287,22.78,14.1,12.979,26,23.5,19.5
1176.0,86,603.0,16.4,353.1,69.4,101,114,36.1,23,-2.3,12.2,1.012,29.5,13.3,2.9,57.8,15.7,2245,20.21,13.4,13.004,26,24.1,19.5
1179.0,86,599.2,20.0,1809.3,69.0,101,112,17.6,23,-4.6,7.2,0.327,5.4,5.9,1.5,32.5,7.9,2158,12.67,8.7,13.040,26,20.3,17.3
1182.0,86,579.6,8.5,503.8,69.3,101,106,27.3,23,-3.2,15.4,0.383,-4.3,9.2,0.5,34.1,7.3,2124,8.94,4.0,13.040,26,0.0,4.7
1185.0,86,586.1,26.8,0.0,69.4,101,102,50.8,23,-1.0,30.5,0.904,9.4,28.0,1.6,89.6,29.1,2300,29.99,34.9,13.040,26,60.3,31.5
1188.0,86,594.8,48.1,1.4,69.4,101,102,79.2,23,-1.6,43.1,1.007,17.0,32.9,1.6,84.2,33.3,2774,34.65,34.9,13.040,26,85.3,43.8
1191.0,86,603.9,40.0,7.8,69.0,100,105,78.1,23,-1.6,40.6,1.003,17.8,32.6,1.6,85.7,32.1,3111,37.98,33.1,13.024,25,84.1,40.3
1194.0,86,608.9,36.0,3.3,68.8,100,107,74.5,23,-1.6,36.6,1.001,19.5,29.9,1.7,85.5,29.1,3166,38.51,27.8,12.960,25,85.8,34.1
1197.0,86,613.3,33.1,0.2,68.5,100,108,70.3,23,-1.6,31.4,1.000,23.0,20.0,2.3,71.0,20.4,2111,23.24,20.9,13.011,25,87.8,33.3
1200.0,86,616.2,32.1,0.8,68.2,100,108,75.3,23,-1.6,33.3,0.997,16.0,23.9,2.8,79.0,23.5,2323,26.63,22.6,13.040,25,69.7,27.4
1203.0,86,619.4,11.4,0.3,68.2,101,108,65.7,23,-1.9,29.0,0.992,12.5,24.4,2.9,83.8,25.5,2527,30.39,30.7,13.035,25,7.5,6.3
1206.0,86,620.0,18.6,3.9,68.2,101,109,57.4,23,-2.2,21.9,0.987,13.5,19.6,2.3,76.1,20.0,2261,24.99,22.4,12.960,25,54.7,19.5
1209.0,87,620.0,28.6,10.6,68.2,100,116,72.9,23,-1.6,32.2,1.000,14.9,9.7,4.2,43.7,10.2,2225,15.47,15.3,12.932,25,67.2,27.0
1212.0,87,619.5,7.5,1.8,68.2,101,116,49.4,23,-2.0,26.9,1.006,15.3,9.1,3.4,31.0,4.5,2189,7.34,4.7,12.887,25,4.7,16.1
1215.0,87,617.9,13.9,1.0,68.2,101,115,25.5,23,-3.0,18.0,0.838,12.5,18.3,-1.6,71.4,16.5,2200,20.47,10.6,13.040,25,14.5,17.6
1218.0,87,613.9,20.9,0.0,68.2,101,112,15.1,23,-5.5,5.1,0.000,-12.0,0.0,0.0,27.4,4.7,2071,9.58,4.8,13.040,25,10.9,16.6
1221.0,87,608.0,22.7,0.0,68.2,101,106,72.9,23,-2.2,21.8,0.642,1.6,12.4,0.4,47.4,7.9,2081,10.10,0.9,13.015,25,0.0,12.5
1224.0,87,605.2,11.5,0.0,68.2,101,106,58.2,23,-1.4,25.0,1.001,14.9,21.0,1.4,79.6,17.1,2166,19.93,1.7,12.960,25,0.0,4.7
1227.0,87,604.0,6.0,0.0,68.0,101,107,35.9,23,-2.8,15.2,0.979,22.3,15.3,3.1,61.2,16.5,2112,21.33,20.0,12.960,26,8.8,16.8
1230.0,87,602.6,7.1,2.2,67.5,101,108,11.0,23,-5.5,5.1,0.979,34.0,10.6,4.3,35.8,12.6,2049,14.42,10.7,12.996,26,8.6,17.5
1233.0,87,595.8,16.1,18.2,67.1,101,110,37.0,23,-3.5,9.4,0.998,35.8,7.3,3.3,22.8,9.4,2029,8.96,2.0,13.025,26,0.7,5.1
1236.0,87,593.5,11.8,19.2,66.9,101,111,35.7,23,-3.4,10.0,0.721,26.0,4.7,1.4,19.1,7.2,2062,7.50,4.7,12.960,26,6.3,9.0
1239.0,87,586.6,7.7,14.5,66.8,101,112,13.8,23,-5.5,5.2,0.018,-12.0,1.6,0.0,12.2,3.9,2061,4.79,2.1,13.011,26,3.1,7.0
1242.0,86,575.9,4.7,0.0,67.1,101,110,11.0,23,-5.5,6.7,1.119,16.4,8.3,3.8,33.8,10.0,2132,11.85,5.8,13.040,26,2.9,7.4
1245.0,86,567.6,16.0,0.0,67.1,101,112,44.9,23,-3.4,16.2,1.076,27.9,16.3,5.2,61.1,17.5,2279,21.93,13.5,13.036,26,12.2,18.4
1248.0,86,572.0,19.8,0.0,67.1,101,114,53.4,23,-1.8,25.7,0.848,10.1,22.1,0.0,84.0,23.1,2600,26.55,10.6,12.960,26,16.6,18.1
1251.0,86,571.2,16.2,0.0,67.1,101,113,11.0,23,-5.5,5.1,0.000,-11.5,0.0,0.0,12.2,5.9,2249,11.55,4.9,13.004,26,10.0,12.3
1254.0,86,555.8,4.7,0.0,67.1,101,104,10.2,23,-5.5,4.8,0.000,-12.4,0.0,0.0,12.0,0.0,2003,3.81,0.8,13.016,26,0.0,4.6
1257.0,86,539.6,4.4,0.6,67.4,101,99,36.8,23,-3.3,13.2,0.404,-5.4,6.4,0.5,30.9,5.0,1917,6.77,2.3,12.960,26,0.0,4.3
1260.0,86,542.1,4.3,0.4,67.5,101,96,55.1,23,-0.8,26.2,1.011,9.3,20.5,1.5,82.6,20.4,2025,23.72,21.2,12.960,26,0.8,5.6
1263.0,86,547.3,12.6,0.0,67.5,101,96,52.0,23,-0.8,33.3,1.001,12.0,27.1,-0.8,90.2,25.7,2356,28.92,27.3,13.004,26,41.4,19.7
1266.0,86,556.5,37.6,0.0,67.5,101,98,78.4,23,-1.4,38.0,1.006,12.9,28.7,0.5,89.2,29.2,2610,33.00,35.0,13.040,25,86.2,38.2
1269.0,86,571.6,41.3,5.6,67.2,101,100,76.7,23,-1.6,39.6,1.003,15.4,30.4,2.1,87.2,31.2,2819,35.62,40.8,13.029,25,84.7,44.3
1272.0,86,580.1,40.1,4.8,67.0,101,104,75.8,23,-1.6,38.9,0.997,18.4,31.4,3.0,84.3,31.8,3099,37.54,32.5,12.880,25,83.6,39.9
1275.0,86,590.5,36.7,0.7,66.7,100,108,77.6,23,-1.6,37.6,1.006,17.5,31.0,-0.8,84.9,30.2,3321,40.64,30.4,12.960,25,85.1,35.4
1278.0,86,599.8,32.2,0.0,66.7,100,111,77.1,23,-1.6,39.1,1.003,15.5,30.1,0.6,85.6,29.4,3180,39.44,30.9,13.040,25,88.0,32.0
1281.0,86,605.2,38.6,0.5,66.7,100,112,75.2,23,-1.6,35.9,0.999,13.0,28.4,2.4,86.4,29.1,2670,32.78,37.3,13.040,25,85.5,43.1
1284.0,86,609.6,40.8,3.7,66.8,101,112,73.1,23,-1.5,27.7,0.996,11.5,25.9,3.1,86.7,27.1,2386,29.04,32.6,13.040,25,86.2,39.6
1287.0,86,613.3,37.1,8.7,67.1,100,112,73.7,23,-0.8,26.3,0.998,10.8,23.2,2.1,83.9,25.4,2291,27.55,29.9,13.005,25,87.1,36.1
1290.0,87,619.8,35.3,0.0,67.1,100,111,74.3,23,-1.7,18.7,0.999,13.7,19.5,0.6,76.5,21.7,2157,24.32,26.0,12.981,25,82.5,33.6
1293.0,87,620.0,27.4,0.0,67.3,100,106,75.2,23,-1.8,19.0,1.000,15.1,18.8,-0.3,71.1,18.7,2041,19.63,16.1,13.079,25,34.1,22.4
1296.0,87,621.5,25.2,5.2,67.6,100,102,75.7,23,-0.8,32.2,1.001,9.0,27.1,1.6,87.5,27.5,2211,27.06,26.6,12.998,25,65.8,29.3
1299.0,87,624.4,30.6,15.8,67.8,100,100,73.7,23,-0.8,31.4,1.002,10.8,25.7,2.1,86.2,26.3,2315,27.97,29.1,12.994,25,87.7,33.3
1302.0,87,627.7,30.2,0.0,67.8,100,99,74.7,23,-1.2,33.1,1.001,11.7,26.4,2.6,86.4,26.6,2411,29.12,28.1,13.040,25,87.4,29.5
1305.0,87,633.0,36.7,0.0,68.0,100,97,75.6,23,-1.6,36.5,1.000,12.6,28.3,3.0,87.5,28.7,2469,30.09,33.7,13.040,25,86.3,40.4
1308.0,87,639.1,41.9,2.5,68.2,100,97,76.3,23,-1.6,40.9,0.999,14.5,28.6,2.3,85.5,29.4,2774,34.47,36.5,12.986,25,85.3,42.4
1311.0,87,644.6,41.9,9.0,68.2,100,100,76.9,23,-1.6,41.6,0.997,17.0,31.2,2.9,84.7,31.2,2930,35.65,35.9,12.994,25,84.7,42.4
1314.0,87,647.8,31.0,23.5,68.2,100,101,70.2,23,-1.6,39.0,0.999,15.5,28.3,3.1,83.0,28.8,2777,32.99,32.2,13.040,24,85.0,38.8
1317.0,87,650.7,34.2,9.5,68.0,100,100,71.4,23,-1.3,36.9,1.001,13.4,24.6,2.8,81.9,23.7,2354,26.16,25.9,13.040,24,88.6,30.6
1320.0,87,653.8,31.1,0.0,67.8,100,98,73.3,23,-1.4,33.3,1.003,11.7,27.1,1.6,85.5,25.1,2387,28.11,27.1,13.040,24,88.3,31.1
1323.0,87,654.2,23.3,5.3,67.8,100,98,62.0,23,-5.5,8.6,0.999,20.0,17.7,-1.9,68.7,18.4,2083,21.47,15.2,13.040,24,51.9,22.4
1326.0,87,647.9,20.8,36.0,67.8,100,96,63.5,23,-2.5,16.5,0.994,16.3,17.1,-0.8,69.2,17.1,1979,18.87,7.8,13.040,24,8.4,10.2
1329.0,87,648.0,24.7,28.7,67.6,100,97,66.1,23,-0.8,23.6,0.991,13.0,19.9,1.9,78.7,20.1,2111,23.19,20.2,13.040,25,59.2,25.1
1332.0,87,649.6,28.1,16.0,67.4,100,98,68.7,23,-0.8,27.4,0.994,13.0,22.4,3.1,82.4,23.5,2311,27.38,25.1,13.040,25,76.1,28.6
1335.0,87,652.0,31.2,0.1,67.1,100,100,61.2,23,-0.8,26.3,1.007,10.9,23.1,0.6,84.0,24.0,2241,26.79,27.0,13.040,25,87.8,32.9
