BlueDriver Data Log
Oct 2, 2018 7:12:16 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
72.0,86,583.6,10.2,4.0,83.1,100,104,40.0,12,-0.8,12.2,1.003,23.5,14.3,-1.3,61.1,14.6,1972,15.74,3.1,13.040,12,13.7,4.7
75.0,86,580.1,5.1,0.4,82.8,100,100,21.7,12,-3.7,8.7,0.995,33.1,11.8,-0.9,45.8,12.5,1895,13.07,3.3,13.040,12,33.3,5.4
78.0,86,577.3,9.2,7.0,82.9,99,98,33.3,12,-3.7,10.3,0.992,33.9,12.1,-0.4,43.3,12.7,1858,13.24,7.6,13.040,12,95.3,12.2
81.0,86,576.0,14.2,10.6,83.2,98,98,51.6,12,-0.8,16.6,1.000,19.3,16.1,-1.6,71.7,16.5,1974,19.70,14.4,13.098,12,93.1,16.8
84.0,86,576.0,18.5,8.4,83.5,99,100,32.9,12,-0.8,10.2,1.013,30.5,12.7,-2.7,56.2,15.0,1915,18.01,13.7,13.120,12,92.5,19.3
87.0,86,576.1,19.1,0.4,83.5,99,100,54.5,12,-0.8,15.6,1.003,24.0,13.8,-1.0,54.1,13.2,1884,15.71,11.5,13.102,12,93.9,17.1
90.0,86,573.1,13.2,20.5,83.5,98,99,52.4,12,-0.8,16.0,0.998,20.3,15.2,0.9,59.1,11.7,1894,13.62,7.5,13.040,12,95.3,11.0
93.0,86,572.0,12.5,17.0,83.5,98,98,45.1,12,-0.8,11.8,1.000,26.8,11.7,-1.5,49.0,11.4,1850,12.15,7.5,13.040,12,95.3,11.5
96.0,86,572.0,12.3,0.0,83.6,98,98,53.8,12,-0.8,15.3,0.997,20.6,14.9,-0.0,66.1,14.0,1850,15.08,7.0,13.040,12,95.3,11.8
99.0,86,571.7,5.1,0.1,83.9,99,96,13.5,12,-4.3,8.0,0.998,29.6,8.3,0.9,39.5,9.2,1803,11.50,4.3,13.040,12,72.1,10.1
102.0,86,556.3,5.1,0.0,83.6,100,92,14.3,12,-4.7,4.9,0.947,20.7,2.5,1.0,16.8,2.7,1720,4.99,1.2,13.016,12,10.4,5.1
105.0,86,551.1,12.6,43.2,83.7,100,89,35.5,12,-2.9,9.6,0.910,0.7,2.6,0.0,21.0,1.0,1643,5.40,4.7,12.881,12,38.0,14.1
108.0,86,551.2,21.3,54.5,83.9,100,89,68.2,12,-0.8,23.6,0.999,9.5,20.0,-0.0,85.8,20.8,1937,19.59,17.6,12.987,12,68.4,21.2
111.0,86,558.0,26.5,7.2,83.9,99,92,74.4,12,-0.8,27.0,0.996,12.3,21.1,2.5,85.2,21.0,2107,24.58,22.4,13.040,12,89.8,26.2
114.0,86,568.1,21.5,22.0,83.9,99,93,70.1,12,-0.8,24.2,0.998,14.0,20.2,2.3,82.8,20.4,2165,24.80,21.1,13.040,12,89.9,25.0
117.0,86,570.9,22.4,7.4,83.7,99,95,67.9,12,-0.8,21.9,0.999,16.5,13.7,0.9,68.7,15.8,1986,20.49,17.9,13.040,12,91.0,23.0
120.0,86,568.1,15.0,23.7,83.5,99,95,56.4,12,-1.4,19.3,0.984,22.5,0.6,3.9,20.8,0.0,1812,4.21,0.8,13.040,12,28.0,11.3
123.0,86,564.0,8.6,47.4,83.5,100,92,22.7,12,-3.9,8.6,0.884,34.5,12.5,6.1,47.0,12.0,1804,13.80,10.7,13.040,12,42.0,12.0
126.0,86,564.0,22.7,0.1,83.5,99,94,68.0,12,-1.6,15.9,0.954,24.0,15.0,4.1,65.1,16.7,1844,19.26,17.1,13.040,12,92.4,21.4
129.0,86,567.0,18.8,1.7,83.5,99,95,63.3,12,-0.8,18.4,0.993,17.4,16.8,1.8,73.8,16.9,1890,19.08,15.3,13.042,12,92.9,16.9
132.0,86,570.3,18.8,5.2,83.5,99,96,61.5,12,-0.8,18.7,0.997,17.6,16.7,0.8,73.2,16.9,1850,18.81,15.7,13.120,12,92.9,19.2
135.0,86,572.0,16.9,28.1,83.5,99,96,61.9,12,-0.8,21.1,0.999,15.0,18.4,0.8,77.9,18.4,1958,20.76,17.0,13.069,12,92.3,20.8
138.0,86,572.0,10.8,72.8,83.5,99,98,43.9,12,-0.8,15.3,1.012,17.6,16.8,-0.2,70.8,17.0,1910,19.61,16.0,13.040,12,92.2,20.9
141.0,86,572.1,13.7,40.3,83.5,99,98,50.5,12,-0.8,15.1,1.005,19.7,15.6,-0.5,66.4,15.8,1846,17.76,13.8,13.025,12,93.3,18.8
144.0,86,574.5,19.0,16.7,83.5,99,98,60.4,12,-0.8,17.6,0.999,19.4,15.6,0.0,68.2,15.6,1845,17.08,12.5,12.960,12,93.3,18.3
147.0,86,577.6,23.4,0.0,83.5,99,98,70.0,12,-0.8,23.2,0.996,13.5,19.2,-0.0,81.4,20.0,2024,22.97,18.3,13.013,12,91.6,21.9
150.0,86,580.6,25.1,0.3,83.5,99,98,71.3,12,-0.8,24.6,0.995,12.8,19.7,0.5,82.1,20.2,2072,23.66,20.8,13.040,12,90.1,25.2
153.0,86,584.1,25.4,4.4,83.2,99,99,71.9,12,-0.8,25.2,0.998,12.7,20.2,1.1,82.7,20.5,2124,24.46,21.1,13.040,12,84.8,25.5
156.0,86,586.6,25.7,1.7,83.3,99,100,72.2,12,-0.8,25.6,1.000,12.9,20.4,1.5,83.1,20.8,2151,24.96,22.0,13.040,12,0.3,25.8
159.0,86,589.6,25.9,0.0,83.5,100,100,72.2,12,-0.8,25.9,0.999,12.5,20.4,0.8,83.0,20.8,2161,24.60,21.7,12.932,12,0.0,25.9
162.0,86,592.7,25.2,5.3,83.5,100,100,72.1,12,-0.8,25.4,0.997,12.9,20.4,0.8,82.4,20.6,2148,24.83,16.8,12.946,12,0.0,23.8
165.0,86,596.0,20.4,83.1,83.5,99,100,60.0,12,-0.8,22.2,0.999,13.7,19.9,0.5,81.7,20.0,2055,23.96,13.7,13.026,12,6.8,19.2
168.0,86,596.0,24.9,33.5,83.5,99,100,62.8,12,-0.8,22.3,0.999,14.9,15.7,0.6,72.2,16.6,1883,20.30,21.6,12.960,12,90.2,26.6
171.0,86,596.0,20.8,12.6,83.5,99,99,60.7,12,-1.7,23.3,0.996,17.7,3.4,3.0,26.3,0.0,1850,4.42,5.8,12.960,12,71.8,19.0
174.0,86,594.0,12.0,25.4,83.5,98,98,19.9,12,-5.5,7.1,0.999,40.0,9.0,-3.1,30.7,6.2,1801,7.03,3.5,13.004,12,76.2,13.2
177.0,86,588.0,12.9,0.1,83.5,99,94,62.5,12,-2.3,14.2,0.994,27.8,12.6,-2.0,49.4,12.0,1808,11.98,7.6,13.040,12,93.3,12.8
180.0,86,588.0,16.4,5.8,83.7,99,94,62.7,12,-0.8,19.7,0.995,17.0,16.7,-0.5,73.0,16.7,1871,18.39,14.2,13.040,12,93.3,18.4
183.0,86,589.8,18.5,14.8,83.9,99,94,62.9,12,-0.8,22.0,1.001,14.6,18.4,0.8,79.1,18.4,1950,20.96,18.3,13.040,12,92.1,20.8
186.0,86,592.0,19.1,21.7,83.9,99,94,63.5,12,-0.8,19.6,1.002,17.1,17.3,1.4,76.0,17.7,1911,20.06,17.0,13.040,12,92.0,21.6
189.0,86,592.0,18.8,0.2,83.5,99,94,64.1,12,-0.8,19.3,1.002,16.7,16.9,0.5,74.5,17.3,1897,19.47,15.7,13.058,12,92.9,20.0
192.0,86,592.0,19.6,6.3,83.7,99,93,66.5,12,-0.8,21.0,1.003,15.8,17.6,-0.6,76.0,17.7,1935,20.00,16.0,13.117,14,92.9,20.0
195.0,86,593.9,22.3,7.0,83.9,99,93,69.6,12,-0.8,24.1,1.005,14.0,19.6,-0.0,81.9,19.6,2075,23.47,20.3,13.040,14,91.2,22.8
198.0,86,596.9,25.4,2.9,83.9,99,94,71.4,12,-0.8,25.1,1.000,13.6,19.9,1.8,82.0,20.2,2100,23.90,20.6,13.040,14,90.0,25.2
201.0,86,600.4,26.7,0.4,83.9,99,96,72.1,12,-0.8,26.3,0.996,14.2,20.8,2.3,82.4,21.0,2173,24.75,21.5,13.040,14,89.7,26.2
204.0,86,604.0,27.0,8.0,83.6,99,97,72.2,12,-0.8,26.9,0.997,14.3,21.5,1.8,83.4,21.8,2257,25.93,22.8,13.040,14,89.4,27.1
207.0,86,606.5,28.2,4.5,83.5,99,99,73.4,12,-0.8,27.6,0.999,13.7,22.2,0.6,84.9,22.4,2314,27.25,23.1,13.040,14,88.2,27.6
210.0,86,610.8,29.0,3.7,83.5,99,100,75.2,12,-0.8,29.0,1.003,12.5,23.1,-0.8,87.0,23.1,2385,27.90,23.9,13.040,14,88.0,28.4
213.0,86,616.3,29.0,8.6,83.5,99,98,74.4,12,-0.8,28.9,0.999,12.2,23.1,-0.3,86.4,23.1,2374,28.03,24.3,13.040,14,87.9,29.0
216.0,86,620.0,28.9,0.2,83.5,99,97,67.3,12,-0.8,24.1,1.000,13.4,21.4,-0.3,84.4,21.6,2230,25.28,20.8,13.040,14,87.8,28.2
219.0,86,620.0,13.5,0.0,83.5,99,94,42.4,12,-2.0,16.2,1.001,19.0,17.5,-1.6,76.2,17.4,1872,17.15,6.8,13.040,14,83.1,12.5
222.0,86,616.1,10.3,0.0,83.4,99,91,29.5,12,-3.0,10.0,0.999,29.0,12.2,-4.6,52.9,12.2,1687,12.51,7.8,13.040,14,91.3,13.3
225.0,86,610.0,15.1,5.7,83.1,98,90,55.5,12,-0.0,10.6,0.991,23.0,12.9,-0.8,56.6,13.5,1704,13.71,9.5,13.040,14,84.2,11.8
228.0,86,604.0,11.4,34.2,83.1,98,94,46.3,12,0.0,11.9,0.997,23.8,12.7,-0.8,56.7,13.4,1759,14.05,10.0,13.040,14,74.0,9.4
231.0,86,601.0,7.7,10.5,83.1,99,97,30.2,12,-2.5,10.2,0.992,29.1,11.7,-0.6,51.0,12.4,1836,13.52,8.6,13.040,14,94.9,12.5
234.0,86,598.2,11.3,0.0,83.0,99,101,16.1,12,-4.5,7.6,0.983,39.0,9.6,-0.0,34.5,12.2,1900,13.05,8.2,13.040,14,93.9,15.8
237.0,86,595.4,16.6,0.0,82.7,98,104,19.6,12,-0.8,9.8,1.003,24.5,16.1,-2.3,58.6,14.7,1939,16.49,11.3,13.040,14,92.9,18.4
240.0,86,592.0,6.3,0.2,83.5,99,104,18.0,12,-3.6,8.7,0.999,25.4,9.0,-0.4,49.2,10.2,1937,14.36,11.1,13.040,14,85.5,18.5
243.0,86,584.4,5.6,0.0,83.5,99,101,15.9,12,-5.5,7.6,0.964,29.5,1.6,3.4,17.7,1.2,1882,4.32,0.8,13.040,14,0.3,4.7
246.0,86,578.4,8.9,0.0,83.5,99,97,23.1,12,-4.7,8.4,0.896,38.9,8.4,9.4,28.2,11.0,1825,13.29,7.3,13.040,14,57.1,10.6
249.0,86,576.9,15.3,0.0,83.5,98,96,54.1,12,-0.8,16.1,0.997,20.0,15.7,0.8,59.3,15.2,1799,16.42,14.8,13.040,14,92.7,19.3
252.0,86,580.0,17.9,0.0,83.5,99,90,39.9,12,-0.2,13.7,1.006,20.9,15.0,-0.1,67.2,15.5,1739,16.78,16.4,13.040,14,81.3,25.7
255.0,86,580.1,30.9,8.0,83.2,99,88,61.0,12,-0.4,23.1,1.004,16.3,18.8,-0.5,72.9,17.7,1819,17.76,14.2,13.040,14,51.0,26.3
258.0,86,584.4,32.2,4.0,83.1,99,86,77.4,12,-0.8,33.2,0.998,8.9,25.8,0.0,90.1,26.2,2190,26.99,29.0,13.040,14,78.6,31.6
261.0,86,592.0,32.3,1.1,83.0,99,87,76.7,12,-0.8,32.9,0.999,11.5,25.1,-0.0,88.1,23.5,2335,27.90,26.4,13.090,14,88.0,31.8
264.0,86,600.5,28.9,4.4,82.7,99,90,74.5,12,-0.8,30.5,0.998,11.5,23.3,1.0,84.1,21.7,2194,26.11,24.4,13.087,14,88.3,29.4
267.0,86,604.0,21.6,7.1,82.7,99,93,69.2,12,-0.8,23.9,1.004,14.7,20.0,0.9,78.6,19.2,2050,23.04,21.9,13.048,14,80.7,27.4
270.0,86,604.0,15.7,2.4,82.5,99,94,56.8,12,-0.8,17.1,1.010,19.6,16.4,-0.4,71.6,16.8,1976,19.96,16.3,13.079,14,26.8,20.4
273.0,86,602.2,14.0,323.1,82.4,99,94,48.2,12,-0.8,13.3,1.011,23.4,13.7,-1.6,60.0,13.7,1762,14.67,10.6,13.050,14,18.7,17.1
276.0,86,600.0,15.4,1073.8,82.4,99,94,53.3,12,-0.8,15.3,0.996,22.0,14.5,0.2,62.0,14.3,1787,15.24,11.3,13.050,14,14.8,15.2
279.0,86,599.8,15.7,2581.1,82.0,99,94,55.3,12,-0.8,15.3,0.999,21.1,15.0,-0.1,65.8,15.1,1789,16.01,12.3,13.053,14,35.0,16.0
282.0,87,596.0,16.9,700.9,82.0,98,94,58.0,12,-0.8,16.3,0.998,19.9,15.4,-0.2,68.9,15.7,1775,16.61,13.3,13.040,14,94.1,17.3
285.0,87,596.0,17.1,0.0,82.0,98,94,60.1,12,-0.8,17.5,0.999,18.9,15.8,0.6,69.6,15.7,1775,16.58,13.3,13.040,14,46.9,17.5
288.0,87,596.0,17.5,0.0,82.0,99,94,61.2,12,-0.8,18.4,1.013,18.0,16.5,-1.6,72.1,16.5,1810,17.69,14.5,13.040,14,14.6,18.3
291.0,87,596.0,18.4,0.0,82.0,99,96,61.8,12,-0.8,18.7,1.003,17.7,16.5,-0.7,72.2,16.5,1836,18.22,15.0,13.014,14,0.0,18.9
294.0,87,596.0,17.3,2.6,82.0,99,97,62.0,12,-0.8,18.6,0.999,17.9,16.4,0.0,71.9,16.4,1850,18.15,14.5,12.968,14,1.3,17.6
297.0,87,596.0,17.6,8.2,81.8,99,98,61.8,12,-0.8,18.3,1.000,18.5,16.1,0.1,71.0,16.1,1850,18.16,14.5,13.040,14,93.7,17.9
300.0,87,596.0,17.7,11.8,81.6,98,98,61.2,12,-0.8,18.0,0.997,18.5,16.1,1.6,70.5,16.1,1882,18.26,14.3,12.997,14,74.1,16.9
303.0,87,596.0,16.5,0.0,81.6,98,102,59.9,12,-0.8,18.0,0.999,18.8,16.1,1.6,70.8,16.3,1921,18.52,14.3,12.981,14,44.8,15.8
306.0,87,592.0,12.5,0.0,81.6,99,103,55.1,12,-0.8,16.9,1.000,19.9,15.7,1.3,68.8,16.2,1959,18.68,14.7,13.040,14,22.4,18.4
309.0,87,592.0,8.6,179.4,81.6,99,104,42.4,12,-0.8,15.2,1.002,21.6,14.9,0.4,63.5,15.3,1987,17.91,13.3,13.040,14,19.4,17.6
312.0,87,589.1,5.9,246.5,81.6,99,104,26.6,12,-0.8,13.6,1.013,22.5,14.9,-3.9,63.9,14.9,1977,15.88,7.2,13.040,14,60.7,15.6
315.0,87,583.6,5.2,0.1,81.6,99,102,31.4,12,-0.8,11.8,1.013,25.6,12.6,-4.4,54.2,14.0,1962,13.18,3.1,13.040,14,67.0,11.7
318.0,87,580.1,6.3,3.6,81.6,99,97,27.3,12,-3.3,10.2,0.997,24.5,12.5,-5.0,52.4,13.6,1947,11.92,2.5,13.040,14,0.0,5.1
321.0,87,577.5,10.7,2.9,81.6,99,92,36.4,12,-4.1,10.7,0.982,21.0,13.8,-4.8,62.2,14.2,1933,15.33,7.8,13.040,14,70.5,10.2
324.0,87,574.5,12.2,11.2,81.6,98,89,55.2,12,-0.7,16.0,0.993,21.0,12.5,-0.0,47.5,9.0,1651,11.02,7.8,12.932,14,47.5,11.2
327.0,87,572.0,10.7,27.8,81.6,99,86,34.5,12,-0.0,10.2,0.997,17.9,16.2,-2.0,67.0,14.7,1691,14.51,14.1,12.951,14,38.0,14.4
330.0,87,572.0,25.9,0.1,81.6,99,87,60.4,12,-0.5,19.5,0.997,13.6,19.1,-1.5,80.4,18.8,1836,18.84,19.2,13.040,14,91.6,25.1
333.0,87,574.7,22.9,0.0,81.6,99,90,66.4,12,-0.8,21.3,0.997,13.9,18.8,0.5,79.6,18.4,2063,18.60,12.2,13.040,14,93.7,17.3
336.0,87,577.7,20.1,0.0,81.6,98,93,58.4,12,-0.8,13.8,0.998,22.4,13.7,-0.8,62.4,14.9,1775,16.93,13.0,13.040,14,79.2,17.7
339.0,87,580.0,18.5,0.0,81.6,99,96,60.4,12,-0.8,18.8,0.996,19.0,15.4,1.3,67.5,15.6,1909,18.20,13.7,13.040,14,53.3,18.4
342.0,87,580.0,19.2,0.0,81.6,99,99,61.0,12,-0.8,18.8,0.998,19.0,16.1,1.3,70.7,16.3,2014,19.48,14.0,13.061,14,23.7,18.6
345.0,87,583.0,9.7,780.3,81.6,99,101,42.8,12,-2.9,14.9,1.001,20.2,15.3,-0.9,68.9,15.9,2018,19.57,13.3,13.117,14,22.4,13.3
348.0,87,580.1,11.6,648.5,81.6,99,102,31.6,12,-4.7,10.8,1.002,22.8,12.9,-3.9,58.4,12.9,1900,15.27,8.2,13.040,14,58.0,11.4
351.0,87,576.7,18.9,0.0,81.6,98,100,62.7,12,-0.8,19.2,0.990,18.0,15.4,-0.3,67.6,15.5,1942,18.59,13.3,13.004,14,81.9,14.8
354.0,87,580.0,25.1,0.1,81.6,99,99,68.8,12,-0.8,22.8,0.994,15.3,18.3,1.3,76.9,18.6,2019,22.36,19.5,12.972,14,90.9,24.7
357.0,87,582.3,19.1,0.0,81.6,99,96,63.0,12,-0.8,22.9,0.999,13.3,20.0,0.6,82.0,20.7,2110,24.83,22.4,13.040,14,89.8,24.7
360.0,87,584.0,14.0,8.2,81.6,99,94,45.8,12,-0.8,16.5,1.005,19.5,14.9,-0.8,67.8,14.1,1750,17.90,15.1,13.040,14,51.2,19.9
363.0,87,583.7,13.7,38.5,81.6,99,92,29.0,12,-3.9,9.0,1.001,30.1,11.1,-1.7,47.4,11.4,1719,12.16,8.9,13.040,14,34.9,14.4
366.0,87,576.0,16.5,9.5,81.6,98,91,44.8,12,-1.8,9.2,0.993,29.7,11.3,-2.3,43.7,11.2,1700,10.28,7.2,13.040,14,95.7,12.5
369.0,87,576.0,14.5,14.0,81.4,98,91,57.7,12,0.0,14.2,0.990,18.3,16.3,-2.2,73.7,17.0,1740,17.30,15.3,13.040,14,94.1,14.3
372.0,87,577.4,16.1,20.8,81.2,98,93,61.3,12,-0.0,19.9,1.003,14.5,18.0,-0.8,78.3,18.4,1850,19.21,17.4,13.040,14,92.9,18.8
375.0,87,580.0,22.5,1.4,81.2,99,96,48.6,12,-0.8,17.3,1.000,15.2,17.8,-1.3,77.1,18.2,1856,19.71,17.9,13.040,14,91.9,22.5
378.0,87,580.0,16.9,20.1,81.2,99,97,51.6,12,-0.8,11.1,0.998,10.9,12.8,1.0,69.0,15.5,1852,17.16,15.3,13.040,14,88.0,21.7
381.0,87,577.4,10.4,8.3,81.2,99,97,45.3,12,-0.8,6.9,1.002,7.6,4.5,5.5,50.9,9.0,1821,10.25,7.5,13.040,14,11.6,12.5
384.0,87,572.6,6.0,0.0,81.2,99,95,31.4,12,-1.3,8.1,1.010,18.0,0.1,5.5,20.4,0.0,1750,5.19,2.4,13.040,14,7.9,8.8
387.0,87,566.3,6.4,12.6,81.2,99,92,20.4,12,-3.9,7.8,0.979,39.5,3.1,2.2,22.5,3.0,1696,5.44,1.0,13.040,14,15.6,6.3
390.0,87,560.0,10.6,78.0,81.2,99,88,49.3,12,-1.4,14.0,0.999,29.6,6.9,-1.0,35.3,7.2,1658,7.52,3.0,13.040,14,28.0,6.8
393.0,87,560.0,11.7,27.6,81.2,99,88,62.0,12,0.0,17.7,1.011,19.4,12.3,-3.1,55.4,12.5,1660,12.40,8.5,13.040,14,12.3,13.7
396.0,87,561.9,19.2,0.0,81.1,99,89,64.6,12,-0.1,18.5,1.008,17.7,16.2,-3.0,72.5,18.0,1737,18.55,20.8,12.978,14,65.8,22.8
399.0,87,565.9,27.0,1.2,80.8,99,90,72.2,12,-0.8,25.1,1.013,14.5,19.2,-0.0,77.8,19.1,1902,20.91,20.3,13.045,14,91.2,26.3
402.0,87,572.0,23.9,7.0,80.4,98,92,70.9,12,-0.8,19.6,1.006,18.9,17.0,0.4,75.1,19.2,1897,21.23,20.8,13.073,14,91.4,24.7
405.0,87,576.0,27.0,1.7,80.4,99,93,72.5,12,-0.8,21.7,0.999,19.7,16.2,1.1,71.6,18.2,1803,19.28,21.4,12.969,14,91.4,26.7
408.0,87,576.0,27.6,0.0,80.6,99,93,73.7,12,-0.8,25.9,0.995,17.5,17.3,1.9,74.1,17.2,1873,18.46,15.4,13.040,14,91.4,23.1
411.0,87,577.8,25.3,9.2,80.7,99,91,72.1,12,-0.8,26.0,0.993,20.3,16.1,3.1,72.2,18.8,1750,18.99,20.0,13.040,14,46.8,19.5
414.0,87,580.9,22.2,18.8,80.4,99,90,66.7,12,-0.8,21.2,0.994,15.0,18.4,1.9,77.4,18.5,1877,20.28,19.1,13.084,14,49.9,19.3
417.0,87,584.0,21.6,0.0,80.4,99,92,40.8,12,-0.2,16.4,1.002,18.7,16.5,-0.4,73.0,17.0,1862,19.02,16.4,13.094,14,73.3,21.4
420.0,87,584.0,14.1,0.0,80.4,99,93,28.0,12,-1.8,10.6,0.600,12.4,12.5,-1.7,57.6,13.9,1756,15.13,12.2,13.040,14,0.1,18.4
423.0,87,582.0,14.2,0.0,80.5,99,93,27.9,12,-3.0,8.3,0.168,-5.4,6.7,-0.0,24.3,7.5,1725,7.85,3.5,13.040,14,0.0,15.8
426.0,87,580.0,17.9,0.7,80.8,99,92,60.4,12,-0.0,18.0,0.995,18.5,15.3,-1.2,58.4,13.4,1768,13.86,9.0,13.040,14,9.5,15.9
429.0,87,580.0,17.7,4.7,80.4,99,96,59.6,12,0.0,17.7,0.999,18.5,16.0,-1.6,71.6,16.5,1799,17.64,14.1,13.040,14,23.0,18.3
432.0,87,580.0,20.4,62.2,80.4,98,97,64.6,12,-0.4,19.6,0.999,17.1,17.2,-1.1,72.0,16.8,1824,18.28,16.0,13.040,14,30.7,20.8
435.0,87,582.4,19.9,46.4,80.4,98,99,64.3,12,-0.8,21.0,0.998,15.2,18.3,0.0,69.8,15.3,1862,17.24,13.7,13.040,14,26.5,20.0
